hour,minute,day_of_week,month,d1_volume,d1_tr,d1_adx,d1_ret_1d,d1_ret_5d,m1_volume,m1_ret_15m,m1_ret_60m,m1_ret_120m,is_long,entry_time,period,pnl_net,target
14,17,3,8,618002.0,5045.0,15.618058352284653,-0.0034005683141565823,0.06490791438526622,503.0,-0.001165881639695887,-0.0018641066268990647,-0.0012124603618728358,0,2009-08-27 14:17:00,train,-8300.0,0
17,32,4,8,599701.0,4875.0,15.29921019470535,0.0057960175750211285,0.060731538992408574,1367.0,-0.0021069023954564114,0.008377302601129344,0.0050281391272257725,1,2009-08-28 17:32:00,train,-7260.0,0
17,32,4,8,599701.0,4875.0,15.29921019470535,0.0057960175750211285,0.060731538992408574,1367.0,-0.0021069023954564114,0.008377302601129344,0.0050281391272257725,1,2009-08-28 17:32:00,train,-6300.0,0
14,32,4,8,599701.0,4875.0,15.29921019470535,0.0057960175750211285,0.060731538992408574,892.0,0.002822506015176751,9.228923446080728e-05,0.004402632310686716,1,2009-08-28 14:32:00,train,-2010.0,0
15,47,3,8,618002.0,5045.0,15.618058352284653,-0.0034005683141565823,0.06490791438526622,199.0,-0.0008963109727332386,0.004077182003508373,-0.00972553420302058,0,2009-08-27 15:47:00,train,1160.0,1
16,32,0,8,467028.0,3355.0,15.204662072785506,-0.009201598661585653,-0.0006093845216331717,1699.0,-0.004795593751483751,-0.009732590002834773,-0.0069174642281815135,0,2009-08-31 16:32:00,train,-8800.0,0
14,17,0,8,467028.0,3355.0,15.204662072785506,-0.009201598661585653,-0.0006093845216331717,188.0,4.733055660732788e-05,0.000852636066505541,-0.0009929078014184745,0,2009-08-31 14:17:00,train,-5420.0,0
14,17,0,8,467028.0,3355.0,15.204662072785506,-0.009201598661585653,-0.0006093845216331717,188.0,4.733055660732788e-05,0.000852636066505541,-0.0009929078014184745,0,2009-08-31 14:17:00,train,-2480.0,0
20,32,4,8,599701.0,4875.0,15.29921019470535,0.0057960175750211285,0.060731538992408574,355.0,-0.0007049866052545317,-0.013913366107040193,-0.01564814814814819,0,2009-08-28 20:32:00,train,180.0,1
14,17,2,9,562571.0,5050.0,13.627184218211017,-0.022270867041020326,-0.04290306051148274,137.0,-0.0014916754884034544,-0.0011552346570397054,-0.0002890591125884745,0,2009-09-02 14:17:00,train,-11440.0,0
17,17,1,9,441392.0,2575.0,14.57049761657558,-0.014352720450281464,-0.03040649656254324,246.0,-0.0014690550658705837,-0.009402472850359667,0.0033809523809524844,0,2009-09-01 17:17:00,train,-4720.0,0
18,2,2,9,562571.0,5050.0,13.627184218211017,-0.022270867041020326,-0.04290306051148274,1593.0,-0.0013970517390885506,0.0018365472910928382,-0.005851038319505064,0,2009-09-02 18:02:00,train,-10000.0,0
14,32,3,9,453065.0,2170.0,12.751250348300989,0.018592426749732383,-0.021781807983546786,274.0,-0.002157294939736487,0.001129252340845932,0.0015533797778195524,1,2009-09-03 14:32:00,train,780.0,1
14,32,4,9,432057.0,2505.0,12.509953959821376,0.020164373088684906,-0.007807417046193921,1140.0,-0.005288060116893978,-0.011341632088520015,-0.012161415146489718,1,2009-09-04 14:32:00,train,-3580.0,0
15,47,3,9,453065.0,2170.0,12.751250348300989,0.018592426749732383,-0.021781807983546786,148.0,0.0006554307116104496,0.004700573469963443,0.006403616159713632,1,2009-09-03 15:47:00,train,17280.0,1
14,32,0,9,528323.0,4200.0,12.677912611398446,0.002576112412177922,0.00398686679174487,423.0,-0.002727188684478188,0.0008349955930788688,0.002975221979452325,1,2009-09-07 14:32:00,train,10620.0,1
13,29,0,9,528323.0,4200.0,12.677912611398446,0.002576112412177922,0.00398686679174487,314.0,-0.0021293338888117574,0.0021384407977314,0.006724886751038994,1,2009-09-07 13:29:00,train,18600.0,1
13,29,4,9,432057.0,2505.0,12.509953959821376,0.020164373088684906,-0.007807417046193921,244.0,0.00023057412958271684,-0.0008291873963516272,0.0026812130177513716,1,2009-09-04 13:29:00,train,7170.0,1
14,32,0,9,528323.0,4200.0,12.677912611398446,0.002576112412177922,0.00398686679174487,423.0,-0.002727188684478188,0.0008349955930788688,0.002975221979452325,1,2009-09-07 14:32:00,train,14800.0,1
13,29,4,9,587377.0,5475.0,26.94216885542909,-0.027446300715990413,0.0467505779604418,533.0,0.00024399170428202055,0.01627897368094855,0.010102254527534882,1,2009-09-18 13:29:00,train,780.0,1
14,17,4,9,587377.0,5475.0,26.94216885542909,-0.027446300715990413,0.0467505779604418,368.0,0.0012998618896742364,0.002399251758773424,0.018468784861380927,0,2009-09-18 14:17:00,train,12440.0,1
13,29,0,9,512992.0,4035.0,28.499966434587822,0.013128834355828234,0.05077627895138703,412.0,4.156621498041524e-05,0.00012470901230465792,-0.0077126123896724685,0,2009-09-21 13:29:00,train,-12980.0,0
18,2,4,9,587377.0,5475.0,26.94216885542909,-0.027446300715990413,0.0467505779604418,2504.0,-0.0037959859467754375,-0.0036752827140549282,-0.0025876359519669823,0,2009-09-18 18:02:00,train,-780.0,0
16,32,0,9,512992.0,4035.0,28.499966434587822,0.013128834355828234,0.05077627895138703,1238.0,-0.003844064680566528,-0.00852532645762294,-0.008896279359800419,0,2009-09-21 16:32:00,train,-17340.0,0
15,2,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,1081.0,-0.00032380798186670834,0.004392029280195109,0.013583945500061478,0,2009-09-22 15:02:00,train,-560.0,0
15,47,4,9,587377.0,5475.0,26.94216885542909,-0.027446300715990413,0.0467505779604418,297.0,0.0023936062314902085,0.0025969810095762824,0.0011345218800649093,0,2009-09-18 15:47:00,train,-360.0,0
16,32,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,1060.0,0.0002831829766576366,0.0018638573743923192,0.0007285089849442539,0,2009-09-22 16:32:00,train,-1220.0,0
18,2,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,1071.0,-0.000525762355415349,0.002393120791758019,0.004961164653735084,0,2009-09-22 18:02:00,train,-700.0,0
17,17,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,313.0,0.001825261620832297,-0.0008090942190217554,0.0010943579766538036,1,2009-09-22 17:17:00,train,-5560.0,0
15,32,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,182.0,0.0003242542153047978,-0.0011332361988020123,0.010771184011139745,1,2009-09-22 15:32:00,train,-3900.0,0
19,47,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,68.0,-0.00028192839018892357,0.002990140617423531,0.0014120304998588296,1,2009-09-22 19:47:00,train,-8160.0,0
14,32,2,9,453877.0,5115.0,30.092316146517962,0.042063094641962895,0.01760391198044009,521.0,-0.0033507519246878115,-0.008295625942684737,-0.004026150043849208,1,2009-09-23 14:32:00,train,-5560.0,0
13,29,2,9,453877.0,5115.0,30.092316146517962,0.042063094641962895,0.01760391198044009,309.0,0.0016698473282443782,0.004305190145898141,0.014700551774134984,1,2009-09-23 13:29:00,train,-17340.0,0
14,32,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,1801.0,0.005120761259626683,0.012674683132921638,0.021681216443296902,1,2009-09-24 14:32:00,train,-1300.0,0
22,47,2,9,453877.0,5115.0,30.092316146517962,0.042063094641962895,0.01760391198044009,532.0,0.0006429059348254107,0.009444669639237846,0.007932974460679088,1,2009-09-23 22:47:00,train,-7400.0,0
21,47,2,9,453877.0,5115.0,30.092316146517962,0.042063094641962895,0.01760391198044009,209.0,0.00024326954265330158,-0.0014975513012506214,0.004887983706721055,1,2009-09-23 21:47:00,train,-7740.0,0
16,32,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,2143.0,0.0012026940346376858,0.00446446526967792,0.0018453145057766296,1,2009-09-24 16:32:00,train,-6910.0,0
15,2,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,1068.0,-0.005993766482857876,0.0014492753623187582,0.015264060076728425,1,2009-09-24 15:02:00,train,-13960.0,0
19,47,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,342.0,-0.0004963805584281555,-0.004941728781452048,-0.02858406368095201,0,2009-09-24 19:47:00,train,-6300.0,0
18,2,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,4192.0,-0.009208028754896791,-0.022862149998008507,-0.01907237105157933,0,2009-09-24 18:02:00,train,-1360.0,0
17,17,4,9,674628.0,7510.0,30.762488153267533,-0.019546105090983423,-0.019345603271983647,1214.0,-0.0015875668449197855,-0.017473173539448217,-0.025565749235474056,0,2009-09-25 17:17:00,train,-6200.0,0
18,2,4,9,674628.0,7510.0,30.762488153267533,-0.019546105090983423,-0.019345603271983647,2200.0,0.0007441091360065322,0.011363636363636465,-0.010302534750613268,0,2009-09-25 18:02:00,train,640.0,1
15,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,1441.0,-0.002296022960229571,0.0025956903300234924,0.0047483380816715215,0,2009-09-28 15:47:00,train,-2160.0,0
14,17,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,122.0,0.0004138045187453976,-0.005471224649306827,0.008930807111259487,0,2009-09-28 14:17:00,train,-10580.0,0
15,47,4,9,674628.0,7510.0,30.762488153267533,-0.019546105090983423,-0.019345603271983647,718.0,0.002900089861939348,0.002900089861939348,0.004541363227231754,0,2009-09-25 15:47:00,train,-4900.0,0
20,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,30.0,-0.0004819664230059084,0.0001607587814485001,0.007326452135195227,1,2009-09-28 20:47:00,train,-1320.0,0
16,32,2,9,589237.0,2550.0,30.56859585643609,-0.002169546002410594,-0.0054460996315873755,4769.0,0.005863581970482645,0.0032623831310920615,0.0025444281000277513,1,2009-09-30 16:32:00,train,-10640.0,0
16,32,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,1420.0,0.00324262200878378,0.0021320213202131733,0.007460533366308031,1,2009-09-28 16:32:00,train,4860.0,1
19,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,53.0,-0.00048204386599182136,0.0071645415907710674,0.020088553624139083,1,2009-09-28 19:47:00,train,40.0,1
19,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,53.0,-0.00048204386599182136,0.0071645415907710674,0.020088553624139083,1,2009-09-28 19:47:00,train,-3600.0,0
19,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,53.0,-0.00048204386599182136,0.0071645415907710674,0.020088553624139083,1,2009-09-28 19:47:00,train,-3600.0,0
14,32,3,10,630457.0,3675.0,30.853893083392265,0.013850861652439983,0.029646289102432943,503.0,0.002244848873566907,-0.0018364739699776589,-0.004776689754000474,1,2009-10-01 14:32:00,train,-4280.0,0
13,29,3,10,630457.0,3675.0,30.853893083392265,0.013850861652439983,0.029646289102432943,365.0,-7.984031936125735e-05,-0.0029456253483003403,-0.004530641443446504,1,2009-10-01 13:29:00,train,-22560.0,0
14,17,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,1066.0,-0.002188364507205054,-0.008167453314180229,-0.007148726376335235,0,2009-10-02 14:17:00,train,10240.0,1
14,17,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,1066.0,-0.002188364507205054,-0.008167453314180229,-0.007148726376335235,0,2009-10-02 14:17:00,train,-16260.0,0
16,32,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,5251.0,-0.012251020918409905,-0.01109720483938259,-0.018305309368011224,0,2009-10-02 16:32:00,train,-25500.0,0
18,2,0,10,730646.0,5690.0,29.339450355765916,-0.023476848090982938,-0.005172342450448952,2538.0,0.0027772020725389535,0.0076221416968635936,0.0021541010770504965,0,2009-10-05 18:02:00,train,-15740.0,0
16,32,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,5251.0,-0.012251020918409905,-0.01109720483938259,-0.018305309368011224,0,2009-10-02 16:32:00,train,-24800.0,0
15,47,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,613.0,0.0007092198581559739,-0.0069961914224209165,-0.011212333566923638,0,2009-10-02 15:47:00,train,-19340.0,0
14,17,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,239.0,-0.00048038430744590244,0.001082554829397342,0.0049911447431976175,0,2009-10-06 14:17:00,train,-1640.0,0
13,29,2,10,558290.0,4470.0,27.252891271667217,0.029602595296025935,0.022306329521662116,493.0,-0.0015469698727617054,0.0036153008863317737,0.0015517709586065909,1,2009-10-07 13:29:00,train,88530.0,1
18,32,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,191.0,-3.972194637535953e-05,0.004950099800399288,0.009503949953883817,1,2009-10-06 18:32:00,train,106680.0,1
18,2,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,2410.0,0.0023082739682414033,0.007400000000000073,0.006956938946863334,1,2009-10-06 18:02:00,train,144600.0,1
15,32,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,134.0,-0.0003214658844330476,-0.0026459268762026866,-0.004043396453020542,1,2009-10-06 15:32:00,train,107820.0,1
14,32,3,10,776244.0,5340.0,35.25382993371221,0.03770318021201424,0.14952832035072605,565.0,0.0032746908204146497,0.002401670727462557,-0.005490710684439515,1,2009-10-15 14:32:00,train,-3270.0,0
13,29,3,10,776244.0,5340.0,35.25382993371221,0.03770318021201424,0.14952832035072605,677.0,-0.003434042110375013,-0.007873471924856656,-0.006810246482524929,1,2009-10-15 13:29:00,train,-3740.0,0
20,47,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,263.0,0.0020055841755475257,0.004217081149253232,0.01215539842694846,1,2009-10-06 20:47:00,train,62300.0,1
20,47,3,10,776244.0,5340.0,35.25382993371221,0.03770318021201424,0.14952832035072605,377.0,-0.0023935063133064816,0.004014802401899109,0.010399465973368827,1,2009-10-15 20:47:00,train,-2060.0,0
21,47,3,10,776244.0,5340.0,35.25382993371221,0.03770318021201424,0.14952832035072605,541.0,-0.001315288498148215,0.0032685420216280736,0.007296466973886417,1,2009-10-15 21:47:00,train,-10060.0,0
21,47,3,10,776244.0,5340.0,35.25382993371221,0.03770318021201424,0.14952832035072605,541.0,-0.001315288498148215,0.0032685420216280736,0.007296466973886417,1,2009-10-15 21:47:00,train,-13160.0,0
15,47,4,10,845275.0,6150.0,36.96943399711497,-0.013518575271563305,0.060589419732747674,2381.0,-0.002482709700301511,-0.011388801012337857,-0.020034843205574915,0,2009-10-16 15:47:00,train,-4380.0,0
17,17,0,10,767231.0,6430.0,37.721741142388396,-0.03137728684846397,0.008662832494608086,651.0,-0.00210607602934465,0.003919768345222119,0.002150310208685946,0,2009-10-19 17:17:00,train,-600.0,0
14,17,4,10,845275.0,6150.0,36.96943399711497,-0.013518575271563305,0.060589419732747674,1369.0,-0.0013244109856406228,-0.0017419175027870715,-0.004343444872997648,0,2009-10-16 14:17:00,train,-4860.0,0
16,32,4,10,845275.0,6150.0,36.96943399711497,-0.013518575271563305,0.060589419732747674,1352.0,3.550379890637778e-05,-0.0009930838801205377,-0.013518719574125315,0,2009-10-16 16:32:00,train,-16360.0,0
15,47,4,10,845275.0,6150.0,36.96943399711497,-0.013518575271563305,0.060589419732747674,2381.0,-0.002482709700301511,-0.011388801012337857,-0.020034843205574915,0,2009-10-16 15:47:00,train,-20280.0,0
14,17,1,10,777092.0,5835.0,38.42031206299259,0.031360250882007,0.011003982393628098,309.0,0.0011331250214607902,0.002647959008218903,0.012712747481764541,0,2009-10-20 14:17:00,train,-2380.0,0
15,47,0,10,767231.0,6430.0,37.721741142388396,-0.03137728684846397,0.008662832494608086,1589.0,0.0015901621965439539,0.007858336592824422,0.010769559945795537,0,2009-10-19 15:47:00,train,-16780.0,0
15,32,1,10,777092.0,5835.0,38.42031206299259,0.031360250882007,0.011003982393628098,7309.0,0.00805757377500771,0.01150577016101173,0.004667284395483806,1,2009-10-20 15:32:00,train,-10080.0,0
16,32,1,10,777092.0,5835.0,38.42031206299259,0.031360250882007,0.011003982393628098,3325.0,-0.000855900578588753,-0.003108454312553355,0.008361550687582042,1,2009-10-20 16:32:00,train,-4130.0,0
16,32,1,10,777092.0,5835.0,38.42031206299259,0.031360250882007,0.011003982393628098,3325.0,-0.000855900578588753,-0.003108454312553355,0.008361550687582042,1,2009-10-20 16:32:00,train,-6880.0,0
22,47,0,10,767231.0,6430.0,37.721741142388396,-0.03137728684846397,0.008662832494608086,204.0,-0.0018939393939394478,0.003983373744371299,0.002039687478393226,1,2009-10-19 22:47:00,train,-4380.0,0
13,29,1,10,777092.0,5835.0,38.42031206299259,0.031360250882007,0.011003982393628098,1342.0,0.0020633446817290846,0.008339677486331132,-0.001747173689619741,1,2009-10-20 13:29:00,train,-13460.0,0
13,29,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,1158.0,0.001759572072072002,-0.004163022564281915,-0.014608141788978068,1,2009-10-21 13:29:00,train,-4380.0,0
14,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,2153.0,0.00067263780224458,-0.007025925665706478,-0.011159699142907153,1,2009-10-21 14:32:00,train,-720.0,0
16,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,938.0,0.0023944505088207,0.00295951802135086,0.007111016769263401,1,2009-10-21 16:32:00,train,0.0,0
17,17,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,726.0,-0.001088559589858873,0.0016902003591676706,0.004307149161518087,0,2009-10-21 17:17:00,train,-1620.0,0
13,29,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,1158.0,0.001759572072072002,-0.004163022564281915,-0.014608141788978068,0,2009-10-21 13:29:00,train,-7420.0,0
18,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,2352.0,0.0011087626901353786,0.012794447560291689,0.014964695963747499,1,2009-10-21 18:32:00,train,-7440.0,0
14,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,2153.0,0.00067263780224458,-0.007025925665706478,-0.011159699142907153,1,2009-10-21 14:32:00,train,7880.0,1
21,17,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,286.0,0.0003743533895996798,0.007057453150159265,0.01737445055895881,1,2009-10-21 21:17:00,train,-7350.0,0
19,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,855.0,0.008721835738760175,0.013739130434782698,0.024825064172439237,0,2009-10-21 19:32:00,train,4320.0,1
15,2,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,1473.0,-0.001834732905228953,-0.002608940911013935,-0.011495859394108798,1,2009-10-21 15:02:00,train,10120.0,1
16,32,3,10,959895.0,6650.0,39.452427083150056,0.0045619167014905315,-0.01770694997786626,2681.0,-0.003736507057846672,-0.0048382637544927,0.004745289602233083,0,2009-10-22 16:32:00,train,-5640.0,0
16,32,3,10,959895.0,6650.0,39.452427083150056,0.0045619167014905315,-0.01770694997786626,2681.0,-0.003736507057846672,-0.0048382637544927,0.004745289602233083,0,2009-10-22 16:32:00,train,-5640.0,0
13,29,4,10,1000674.0,4665.0,39.60375092725238,0.015010226366693136,0.010700724887815038,1992.0,0.0036356153107421907,0.0011975228384712988,-0.0034736411932979605,1,2009-10-23 13:29:00,train,-3280.0,0
13,29,4,10,1000674.0,4665.0,39.60375092725238,0.015010226366693136,0.010700724887815038,1992.0,0.0036356153107421907,0.0011975228384712988,-0.0034736411932979605,1,2009-10-23 13:29:00,train,20.0,1
14,32,4,10,1000674.0,4665.0,39.60375092725238,0.015010226366693136,0.010700724887815038,655.0,-0.0026707755521314658,-0.0046134919007586594,-0.0034214938242036474,1,2009-10-23 14:32:00,train,1560.0,1
14,32,4,10,1000674.0,4665.0,39.60375092725238,0.015010226366693136,0.010700724887815038,655.0,-0.0026707755521314658,-0.0046134919007586594,-0.0034214938242036474,1,2009-10-23 14:32:00,train,780.0,1
19,2,3,10,959895.0,6650.0,39.452427083150056,0.0045619167014905315,-0.01770694997786626,1229.0,0.005327429342373735,0.0024491203863401534,0.0064067045297131475,1,2009-10-22 19:02:00,train,1320.0,1
17,32,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,1056.0,-0.00010148849797020354,0.009460382513661214,0.017032551097653226,1,2009-10-26 17:32:00,train,-8260.0,0
16,32,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,2041.0,0.0,0.007501204321794797,0.002568053415511029,1,2009-10-26 16:32:00,train,-2720.0,0
13,29,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,559.0,0.0015058694684966234,0.008825455924432068,0.007748467525311664,1,2009-10-26 13:29:00,train,-2380.0,0
17,17,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,1613.0,-0.0016886187098953398,0.0095628415300546,0.01284906630118221,1,2009-10-26 17:17:00,train,-16000.0,0
16,32,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,2041.0,0.0,0.007501204321794797,0.002568053415511029,1,2009-10-26 16:32:00,train,-4900.0,0
14,16,1,10,770952.0,5360.0,40.25170376756624,-0.0020558207603051937,-0.010400469921564515,688.0,0.0002117223614099828,0.0033983503840844254,0.009940853701988273,0,2009-10-27 14:16:00,train,21100.0,1
16,31,1,10,770952.0,5360.0,40.25170376756624,-0.0020558207603051937,-0.010400469921564515,2677.0,0.0014877262583683493,0.009497625593601677,-0.000671567934398376,0,2009-10-27 16:31:00,train,30000.0,1
21,17,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,791.0,-0.0021568968516263443,-0.0020180230332973448,-0.0029200125143393763,0,2009-10-26 21:17:00,train,38200.0,1
14,32,4,10,1058499.0,9590.0,34.6078996870088,0.060596844706329644,-0.047165300546448075,3097.0,-0.006888970318798093,-0.013863115380416957,-0.014042491268917323,1,2009-10-30 14:32:00,train,-11040.0,0
14,32,0,11,1045799.0,10980.0,33.06760877223401,-0.07373024122728411,-0.09955050698630619,1841.0,0.0032762191677651042,0.010008340283569561,0.00851724268463494,1,2009-11-02 14:32:00,train,-3800.0,0
14,16,1,10,770952.0,5360.0,40.25170376756624,-0.0020558207603051937,-0.010400469921564515,688.0,0.0002117223614099828,0.0033983503840844254,0.009940853701988273,0,2009-10-27 14:16:00,train,53700.0,1
22,47,0,11,1045799.0,10980.0,33.06760877223401,-0.07373024122728411,-0.09955050698630619,695.0,0.005970149253731405,0.013746097022313553,0.0026739981922265788,1,2009-11-02 22:47:00,train,-9610.0,0
15,46,1,10,770952.0,5360.0,40.25170376756624,-0.0020558207603051937,-0.010400469921564515,911.0,0.0015710358124754187,-0.00665745954176844,-0.005882978346386958,0,2009-10-27 15:46:00,train,33980.0,1
16,32,3,11,934957.0,5580.0,30.56368071805868,-0.009186351706036766,-0.06194533191338303,4406.0,0.006743114023391339,0.006589723079267085,0.0174020174020173,1,2009-11-05 16:32:00,train,0.0,0
15,47,1,11,1040121.0,5665.0,31.63733863708409,0.032040863710239176,-0.06878491620111726,1095.0,0.0014302280633939901,0.007035683744072152,0.0022825750541628498,0,2009-11-03 15:47:00,train,-15660.0,0
17,32,3,11,934957.0,5580.0,30.56368071805868,-0.009186351706036766,-0.06194533191338303,2358.0,0.0008250206255155934,0.009914478165443219,0.01656953491029589,1,2009-11-05 17:32:00,train,5020.0,1
14,32,0,11,816938.0,5855.0,27.291762815815677,-0.01342281879194629,-0.05157890963833833,446.0,-0.0005390641845756106,0.01009697453964331,0.015222311455063142,1,2009-11-09 14:32:00,train,-210.0,0
19,47,0,11,816938.0,5855.0,27.291762815815677,-0.01342281879194629,-0.05157890963833833,606.0,-0.0009855684618091942,0.014802631578947345,0.020825090817537584,1,2009-11-09 19:47:00,train,140.0,1
15,32,1,11,760278.0,9995.0,26.509253411628404,0.071957671957672,0.09759306555220193,1305.0,-0.007441307993292345,-0.010759052924791068,-0.002597858522029095,1,2009-11-10 15:32:00,train,1830.0,1
20,47,1,11,760278.0,9995.0,26.509253411628404,0.071957671957672,0.09759306555220193,441.0,0.00021205909380084265,-0.005831518302536365,-0.010281877316919652,1,2009-11-10 20:47:00,train,10740.0,1
14,32,2,11,893684.0,4760.0,26.08990445019816,0.002608940911013935,0.0662917135358081,414.0,-0.0024641654808593705,-0.003294378749523208,-0.003467165938561778,1,2009-11-11 14:32:00,train,-10080.0,0
16,32,0,11,816938.0,5855.0,27.291762815815677,-0.01342281879194629,-0.05157890963833833,1304.0,-0.0023812100876717812,-0.005001799208348312,-0.005753119269353846,1,2009-11-09 16:32:00,train,6220.0,1
13,29,2,11,893684.0,4760.0,26.08990445019816,0.002608940911013935,0.0662917135358081,527.0,-0.0033869016761707282,-0.00017335829692810556,0.001945728084500109,1,2009-11-11 13:29:00,train,-11040.0,0
15,2,2,11,893684.0,4760.0,26.08990445019816,0.002608940911013935,0.0662917135358081,1070.0,0.001422870032969037,0.0015271414688324825,-3.465363689914014e-05,1,2009-11-11 15:02:00,train,-13520.0,0
17,17,4,11,943194.0,3980.0,25.004620367750913,-0.020460718947331258,0.03530947054436995,552.0,-0.003326894183301121,-0.004715464580430817,-0.0076224398931433734,0,2009-11-13 17:17:00,train,-3780.0,0
14,17,4,11,943194.0,3980.0,25.004620367750913,-0.020460718947331258,0.03530947054436995,1222.0,0.003029762965603311,0.005970042541021625,0.0021010647768953117,0,2009-11-13 14:17:00,train,-19740.0,0
16,32,4,11,943194.0,3980.0,25.004620367750913,-0.020460718947331258,0.03530947054436995,3478.0,0.0023220090736970622,0.0016063970299504682,-0.0006411169682291051,0,2009-11-13 16:32:00,train,-21840.0,0
15,47,4,11,943194.0,3980.0,25.004620367750913,-0.020460718947331258,0.03530947054436995,338.0,0.0014993038946202741,-0.0009258929525302051,0.00028523549755776756,0,2009-11-13 15:47:00,train,-22180.0,0
13,29,0,11,704140.0,4025.0,24.082171570393363,0.02265278928224146,0.07316704459561607,672.0,-0.0014398848092153083,0.00041215868109212295,0.001995252674670711,1,2009-11-16 13:29:00,train,9500.0,1
14,32,0,11,704140.0,4025.0,24.082171570393363,0.02265278928224146,0.07316704459561607,270.0,0.0009614724263442564,0.0007896453462423736,0.001202129486518988,1,2009-11-16 14:32:00,train,160.0,1
15,32,0,11,704140.0,4025.0,24.082171570393363,0.02265278928224146,0.07316704459561607,1021.0,0.0032566590106613003,0.003979416809605452,0.004772204483812326,1,2009-11-16 15:32:00,train,-6420.0,0
14,32,0,11,704140.0,4025.0,24.082171570393363,0.02265278928224146,0.07316704459561607,270.0,0.0009614724263442564,0.0007896453462423736,0.001202129486518988,1,2009-11-16 14:32:00,train,-2050.0,0
15,47,0,11,704140.0,4025.0,24.082171570393363,0.02265278928224146,0.07316704459561607,1020.0,0.002289345998769843,0.005312221536774242,0.007037901675363889,1,2009-11-16 15:47:00,train,-12840.0,0
16,32,4,11,803974.0,5255.0,25.78698806818117,-0.023174464363795333,0.045917816112651666,1092.0,0.0040254237288135375,0.0060503131302409585,-0.004969204927211646,0,2009-11-20 16:32:00,train,-11420.0,0
18,2,3,11,750128.0,3960.0,26.103845466966135,0.0030701754385964453,0.048823508660528425,2827.0,-0.002245405554787916,-0.009193509656615584,-0.007661650518793417,0,2009-11-19 18:02:00,train,-9500.0,0
