y_true,y_pred,y_logit,q10,q50,q90
0.0013678074,0.00039390288,-0.038953967,-0.0087094195,-0.0009766445,0.0013421066
-0.000854969,0.0004299041,-0.039110057,-0.00866333,-0.0009742379,0.0013018511
0.00034213066,0.00039970875,-0.038979776,-0.008699603,-0.0009754896,0.0013289526
-0.002222538,0.0004051663,-0.03901019,-0.008694131,-0.00097477436,0.0013244823
-0.00034213066,0.00043411553,-0.039134227,-0.00865446,-0.0009727031,0.0012894459
0.0010256767,0.00043426827,-0.03912411,-0.008661274,-0.0009735897,0.0012970306
0.0,0.0004041735,-0.03899753,-0.0086976215,-0.0009762198,0.0013328679
-0.001367569,0.00041631982,-0.03905075,-0.008683227,-0.0009762496,0.001324866
0.0017096996,0.00038461573,-0.038911216,-0.008722287,-0.0009793937,0.0013620257
-0.0030770302,0.00039320625,-0.038950115,-0.00871243,-0.00097648054,0.0013442077
0.027011156,0.00040194765,-0.03898666,-0.008701324,-0.0009762272,0.0013364702
-0.0018804073,0.00035366416,-0.03875847,-0.008753538,-0.0009660721,0.00136327
-0.0011968613,0.00035032444,-0.038751036,-0.008772034,-0.0009825826,0.0014162287
0.014873266,0.00034195557,-0.038713284,-0.0087907985,-0.0009870678,0.0014426894
-0.00034165382,0.00035698712,-0.03877782,-0.008769937,-0.0009835288,0.0014198013
-0.0056419373,0.00033092313,-0.03866688,-0.008803327,-0.0009881705,0.001456704
0.002222538,0.00034617633,-0.038763285,-0.008753601,-0.0009713173,0.0013505407
-0.0054707527,0.00019276887,-0.038049042,-0.008945625,-0.0009798557,0.0015507266
0.004103422,0.0002617929,-0.038372718,-0.008863915,-0.0009908304,0.0014973655
0.0046155453,0.00029762834,-0.038559206,-0.008802131,-0.000978671,0.0013968349
-0.006667614,0.0001776088,-0.038004816,-0.008949358,-0.0009802133,0.0015385449
0.01111269,0.0002142191,-0.03817264,-0.008895714,-0.00097507983,0.0014740005
0.0017092228,0.00019465014,-0.038076468,-0.00893065,-0.0009899586,0.0015476793
-0.0018801689,0.00019035302,-0.038051136,-0.008928906,-0.0009903088,0.0015498176
0.0023930073,0.00015195273,-0.037908033,-0.00897865,-0.0009985641,0.0016005486
-0.0030770302,0.00013360754,-0.037838846,-0.0089815855,-0.0009841397,0.0015562326
0.006667614,1.6586855e-05,-0.037322864,-0.009129737,-0.0010031164,0.0017319098
0.0080349445,-5.8619305e-05,-0.03697057,-0.009215131,-0.0010095388,0.0018183328
-0.000854969,-1.8075109e-05,-0.03710576,-0.009214159,-0.0010434389,0.0019205958
-0.0027353764,1.6221777e-05,-0.037245803,-0.009181291,-0.0010461807,0.0019045956
-0.0010259151,4.0218234e-05,-0.037400104,-0.009092189,-0.0009998381,0.0016921312
-0.0035898685,0.00014967471,-0.037880853,-0.00895061,-0.0009856448,0.0015312135
-0.0013673306,8.257106e-05,-0.037580036,-0.009045422,-0.0010037944,0.0016714372
0.0,0.00032281876,-0.038661145,-0.008721154,-0.00097309053,0.0012952723
0.0022218227,0.00040975027,-0.039040282,-0.008609839,-0.0009589568,0.001169581
-0.0010256767,0.00036126375,-0.038829915,-0.0086590275,-0.00095266104,0.001207184
0.0030777454,0.00043022633,-0.03913662,-0.008581296,-0.0009626597,0.0011552535
-0.00632596,0.00047823228,-0.039349966,-0.008520149,-0.0009519085,0.0010786168
0.00017118454,0.0004746262,-0.039312787,-0.008543741,-0.0009610951,0.0011327602
0.005983591,0.00040958822,-0.039022014,-0.008621335,-0.0009505302,0.0011880584
0.0046157837,0.00058158673,-0.03978382,-0.008390758,-0.00093218684,0.0009413026
0.0027353764,0.0004927758,-0.03935258,-0.008562654,-0.0009771511,0.0012255125
0.002393484,0.0004263632,-0.039060228,-0.008655917,-0.0009864271,0.0013269745
-0.00478673,0.0004764106,-0.039315097,-0.008552108,-0.00094721466,0.0011221692
0.0017092228,0.00060353056,-0.039871387,-0.00840177,-0.0009426549,0.0009833947
-0.00034165382,0.0006323997,-0.03999678,-0.008370221,-0.0009397045,0.00095163286
-0.0008547306,0.00065441057,-0.040103875,-0.008319147,-0.0009266138,0.00087231025
0.0046157837,0.00060574524,-0.039875537,-0.008427162,-0.0009628013,0.0010741428
0.0025641918,0.0006672144,-0.04014308,-0.008307479,-0.0009221211,0.0008639321
0.00017118454,0.000593625,-0.039794154,-0.008429248,-0.00095131993,0.0010591
-0.0017096996,0.00058880635,-0.039773107,-0.008446731,-0.00095351785,0.0010816678
0.011112213,0.0006511491,-0.0400939,-0.00836388,-0.0009470582,0.00097363815
-0.002222538,0.000531435,-0.039526388,-0.008512124,-0.0009558797,0.0011365041
0.00017094612,0.00040823407,-0.039019957,-0.008640911,-0.000948824,0.0012060925
0.00051283836,0.00029099174,-0.03850366,-0.008787867,-0.0009616986,0.0013603643
-0.00034165382,0.00038971007,-0.038905866,-0.008694395,-0.000978969,0.0013373755
0.003761053,0.0004981123,-0.03942488,-0.008530937,-0.0009471029,0.0010979772
-0.0011968613,0.00041779317,-0.03901291,-0.008667413,-0.0009819344,0.0013304204
-0.0018801689,0.00044403598,-0.039140508,-0.00863177,-0.0009802505,0.0012926683
-0.0013680458,0.0005201213,-0.03953801,-0.008513354,-0.0009625852,0.0011173822
-0.0010256767,0.00033209473,-0.038671948,-0.008727599,-0.0009493828,0.0012890361
0.001367569,0.00043386035,-0.03917195,-0.008624148,-0.0009762123,0.0012456365
0.0,0.00037981197,-0.038939625,-0.00868915,-0.0009804666,0.0013043843
-0.0027348995,0.00042141788,-0.039118357,-0.008609008,-0.00095127523,0.0011543296
-0.0030777454,0.00030929036,-0.038549975,-0.00878403,-0.00097157806,0.001399409
0.004786968,0.00047871284,-0.03934478,-0.008552469,-0.000962764,0.0011447445
0.0017094612,0.0003785398,-0.03883574,-0.008690145,-0.00095602125,0.00128619
-0.0046155453,0.00051667355,-0.039519273,-0.008486219,-0.0009425506,0.0010352693
0.0046155453,0.0002984181,-0.038509987,-0.008781165,-0.00095997006,0.0013629906
0.002906561,0.00047276355,-0.03931959,-0.008544046,-0.00094942003,0.0011070259
0.0,0.0003727749,-0.038843334,-0.008682195,-0.00095615536,0.0012618229
0.0018804073,0.00040736608,-0.03898122,-0.008677613,-0.0009882897,0.0013457239
-0.0018804073,0.00043853745,-0.03913846,-0.0085946135,-0.00095152855,0.0011651441
-0.0015385151,0.00032615848,-0.03860993,-0.008750398,-0.0009653941,0.0013516285
0.0001707077,0.0005364679,-0.03959337,-0.008473314,-0.00095590204,0.0010586306
0.00017094612,0.00040066242,-0.039034627,-0.00864372,-0.0009694919,0.0012301207
0.0006840229,0.00039239228,-0.038998,-0.008661076,-0.0009717718,0.0012522601
0.004444599,0.00045137666,-0.039243296,-0.008578204,-0.0009575337,0.0011483803
-0.0046157837,0.00034065358,-0.038735345,-0.008711416,-0.0009565428,0.0012817234
-0.0046155453,0.00061179884,-0.039932378,-0.008346923,-0.000927642,0.00088956207
0.003931761,0.0006244853,-0.039999075,-0.008325852,-0.0009268001,0.00086005405
0.00051283836,0.0006271899,-0.040011935,-0.008328486,-0.0009255186,0.00086141005
0.0058124065,0.000717761,-0.040387407,-0.0082227215,-0.0009233579,0.000776276
0.0013680458,0.0005208999,-0.03946449,-0.008533403,-0.000979349,0.0012153313
0.0025641918,0.0004310906,-0.039081216,-0.008643169,-0.0009874105,0.0013189875
-0.003761053,0.00038255006,-0.03885787,-0.008717902,-0.0009931847,0.0014016293
0.009060621,0.00035273656,-0.038741224,-0.008715775,-0.0009604469,0.0013091527
-0.0011966228,0.00047262385,-0.03924886,-0.0085965395,-0.000977248,0.0012609847
-0.003590107,0.00059676915,-0.039856866,-0.008389913,-0.0009361878,0.0009466
0.0034193993,0.000403909,-0.038982138,-0.008645065,-0.00095354766,0.0012364127
0.0027353764,0.00033955835,-0.038731202,-0.008713812,-0.0009538755,0.0012747608
-0.0020518303,0.00031586364,-0.03860963,-0.00876553,-0.0009880736,0.0014049821
-0.007863998,0.00032427534,-0.03867253,-0.008723024,-0.0009608194,0.0012807399
-0.0013673306,0.0002889596,-0.038447455,-0.008820739,-0.0010028929,0.0015037619
0.008718491,0.00028750487,-0.038475804,-0.00877855,-0.00096636266,0.0013532601
-0.002906084,0.0001709424,-0.037975334,-0.008915987,-0.0009704679,0.001479853
0.0046155453,0.0001941137,-0.038071804,-0.008907665,-0.0009819567,0.0014977232
-0.0015385151,0.000167327,-0.037943237,-0.008956205,-0.0009936318,0.0015676431
-0.00017094612,6.614253e-05,-0.037453257,-0.009117842,-0.0010311604,0.0018275827
0.0,9.771809e-05,-0.03764171,-0.009036869,-0.0009950101,0.0016387515
-0.0008547306,0.00019778684,-0.038077183,-0.00890445,-0.0009829253,0.0015013814
0.0018808842,0.00031543337,-0.0386047,-0.008747201,-0.0009672865,0.0013282262
0.0046155453,0.00031584874,-0.03856522,-0.00879287,-0.0010014102,0.0014836378
0.002222538,0.0002751015,-0.03837289,-0.008853637,-0.0010116845,0.0015628077
0.005470276,0.00020086206,-0.038053453,-0.008951712,-0.001021266,0.0016635209
0.009232044,0.00013676845,-0.03777712,-0.009029385,-0.0010248274,0.0017330013
-0.0025644302,0.00011745654,-0.03768418,-0.0090345815,-0.0010131896,0.0017101355
-0.0013673306,0.00012489781,-0.037712947,-0.00905456,-0.0010292977,0.0017688908
0.0011963844,8.797832e-05,-0.037607722,-0.009028394,-0.000985086,0.0016097799
-0.0020515919,0.00011542812,-0.037732348,-0.008983716,-0.0009799749,0.0015534721
0.0013680458,0.00017391704,-0.038005114,-0.008904893,-0.0009775907,0.0014693402
0.0001707077,0.00013459101,-0.037839197,-0.008954529,-0.0009807348,0.0015165843
-0.0032484531,5.2738935e-05,-0.037482508,-0.009063337,-0.0009941831,0.0016491003
0.0027353764,9.960309e-05,-0.037673064,-0.009011645,-0.0009887666,0.0015873238
0.0011968613,1.8786639e-05,-0.037278406,-0.009163685,-0.0010383949,0.0018619634
0.0,-6.340444e-06,-0.037161075,-0.009210188,-0.0010478199,0.0019319132
0.00051283836,0.00021537766,-0.03820628,-0.0088761225,-0.0009982884,0.0014971532
-0.002222538,0.00016082637,-0.037935495,-0.008946866,-0.0009881109,0.0015372671
0.0025644302,0.00029037148,-0.03851237,-0.008795612,-0.0009894297,0.0014137886
-0.0001707077,0.00038759224,-0.038947217,-0.008670513,-0.0009673238,0.0012499541
0.0001707077,0.00045244768,-0.03921213,-0.0085984245,-0.00096946955,0.0012082122
0.000854969,0.000497248,-0.039403766,-0.008537352,-0.0009672642,0.0011580735
0.0006840229,0.000510294,-0.03945639,-0.008526087,-0.0009646937,0.0011403449
-0.002906561,0.00052600354,-0.0395262,-0.008516267,-0.000966005,0.0011445396
-0.0015385151,0.0004025288,-0.039018475,-0.008646928,-0.0009569526,0.0012089498
0.0008544922,0.00036703423,-0.038862325,-0.008715194,-0.0009755939,0.0013247319
-0.0010256767,0.0003570132,-0.038822107,-0.008732282,-0.0009775385,0.0013480335
0.0018808842,0.000416426,-0.039081708,-0.008662589,-0.0009791926,0.0012988001
-0.00478673,0.00034952722,-0.03878551,-0.008753639,-0.0009817034,0.001380071
-0.00017118454,0.00043756142,-0.039152667,-0.008655623,-0.000976786,0.0012920871
0.0013673306,0.00039606728,-0.03897784,-0.008705083,-0.0009759441,0.0013271384
0.0023937225,0.0003992021,-0.038996555,-0.008698355,-0.000979051,0.0013317615
-0.0015385151,0.00035364926,-0.038795777,-0.008754894,-0.000979729,0.0013778284
0.0010256767,0.00041794963,-0.039071605,-0.008677632,-0.00097599626,0.0013130903
0.0006840229,0.00047190674,-0.039313056,-0.008609835,-0.00097060204,0.0012482442
0.00068354607,0.00040055998,-0.038997248,-0.008698415,-0.0009767488,0.0013310201
-0.002222538,0.0004128553,-0.03904692,-0.008686084,-0.0009762943,0.0013214648
0.0027353764,0.00041501038,-0.0390518,-0.008687358,-0.0009726286,0.0013109446
-0.00034189224,0.000407245,-0.039022215,-0.008694712,-0.0009772778,0.0013326444
-0.003761053,0.00040852465,-0.039023124,-0.008698326,-0.0009754896,0.0013288334
-0.0017096996,0.00036268495,-0.03883282,-0.00874725,-0.00097958,0.0013757944
0.0,0.00036189333,-0.03883134,-0.008749358,-0.0009785444,0.0013733022
0.0018808842,0.000357626,-0.038812518,-0.008752309,-0.0009800047,0.0013807751
-0.0011968613,0.00035203248,-0.038786568,-0.008759577,-0.0009807572,0.0013878532
-0.0049579144,0.00040080212,-0.03899415,-0.008705024,-0.00097604096,0.0013340041
0.003761053,0.00022964738,-0.038246125,-0.00891469,-0.0009833202,0.0015312806
-0.00034165382,0.0003354568,-0.0387227,-0.008775257,-0.0009824559,0.0013996623
-0.00034236908,0.00037596934,-0.038903095,-0.008724075,-0.0009793192,0.0013564564
-0.00051283836,0.00031328946,-0.03862766,-0.00880111,-0.0009851828,0.0014275834
0.002564907,0.000328362,-0.038698614,-0.008780614,-0.000983268,0.001406651
0.004102707,0.00032304227,-0.038664274,-0.008793019,-0.0009817109,0.0014085583
-0.0017096996,0.00036532432,-0.03884919,-0.008737467,-0.0009797141,0.0013631172
0.00085520744,0.00037524477,-0.038891435,-0.008725069,-0.0009784624,0.0013514459
0.00017046928,0.00035807863,-0.038818166,-0.008745387,-0.0009795502,0.0013687052
-0.0027353764,0.00037617236,-0.038895525,-0.008723501,-0.0009712726,0.0013264604
-0.00051283836,0.00037736446,-0.038898446,-0.008722931,-0.00097408146,0.0013350621
0.0023937225,0.0004032813,-0.039021097,-0.0086865015,-0.00097390264,0.0013096668
-0.00051283836,0.00039801374,-0.03899131,-0.008689966,-0.00097356737,0.0013116188
0.00051283836,0.00042648986,-0.039108068,-0.008654211,-0.0009684339,0.0012716986
0.00034165382,0.0004096292,-0.03903632,-0.0086823255,-0.0009760335,0.0013136901
-0.003761053,0.00035666302,-0.038808294,-0.008751236,-0.0009798631,0.0013747625
-0.0023930073,0.00033866055,-0.03873287,-0.008772094,-0.0009810999,0.0013948567
0.0008544922,0.00036591105,-0.038849093,-0.008738458,-0.0009719059,0.0013434701
0.00017118454,0.00038873963,-0.038949154,-0.008711427,-0.00097468495,0.0013345778
-0.0027353764,0.00037906133,-0.038903132,-0.008725107,-0.0009767637,0.0013506934
-0.00017118454,0.00040072203,-0.039001144,-0.008696899,-0.0009753406,0.0013259985
0.003761053,0.00039813668,-0.03898146,-0.008705065,-0.0009750575,0.001330711
-0.0035898685,0.0003985092,-0.038983934,-0.008703176,-0.00097590685,0.0013336986
-0.0018808842,0.0003936179,-0.03895974,-0.008711152,-0.0009770915,0.0013426058
0.0,0.00040369108,-0.039014697,-0.008697476,-0.0009774491,0.0013329796
0.0025646687,0.00035493262,-0.03880369,-0.008751776,-0.000981003,0.001383964
0.005128622,0.00034547225,-0.038758703,-0.008767936,-0.0009778813,0.0013836175
0.0008544922,0.00037400424,-0.03888265,-0.008732483,-0.00097655505,0.0013542585
0.027353525,0.00036927685,-0.038862906,-0.00873784,-0.00097646564,0.0013563856
0.0068380833,0.00030173175,-0.038570605,-0.008815113,-0.0009702295,0.0014162548
0.0027353764,0.00031622685,-0.038618766,-0.008802693,-0.0009772107,0.0014233068
-0.0025641918,0.00032310747,-0.038643137,-0.008784138,-0.00097218156,0.0013985485
0.0030772686,0.00029237382,-0.038524427,-0.008833483,-0.0009857491,0.0014669746
-0.003931761,0.00025459938,-0.038355604,-0.00888836,-0.0009943247,0.0015342198
0.003931761,0.00023430586,-0.03825847,-0.008917138,-0.000998646,0.0015724674
-0.006496668,0.00017304905,-0.037986048,-0.009002648,-0.0010104477,0.0016757511
-0.0037605762,0.00016788393,-0.037969366,-0.009007495,-0.0010073334,0.0016686134
0.0022220612,0.00017206371,-0.037991464,-0.008999605,-0.0010078996,0.0016637668
-0.007522106,0.00015282817,-0.03790594,-0.009023938,-0.0010115504,0.0016923808
-0.001367569,0.00014670193,-0.037887722,-0.009027071,-0.0010109618,0.0016881824
-0.0054707527,0.00011426397,-0.03777408,-0.009045418,-0.000999935,0.0016595088
0.00478673,5.3746626e-05,-0.0374813,-0.009148423,-0.0010227263,0.0018159412
0.0046162605,8.279458e-06,-0.037300907,-0.009190097,-0.0010212809,0.0018371455
0.0010256767,-9.4624236e-05,-0.03685922,-0.009316523,-0.0010278225,0.0019546188
0.0011963844,-9.175204e-05,-0.036906727,-0.009263564,-0.0010162443,0.0018490441
0.0064964294,-0.00032945536,-0.035826646,-0.00955924,-0.0010435656,0.0021724664
-0.0030770302,-0.00033023022,-0.035762727,-0.009618051,-0.0010825396,0.0023471452
0.00034165382,-0.0003692694,-0.035637975,-0.009612627,-0.0010495707,0.0022409149
-0.0051283836,-0.00020506792,-0.03635107,-0.009413071,-0.0010327548,0.0020240955
-0.005812645,-0.0002738759,-0.036019623,-0.009520292,-0.0010564104,0.002193693
-0.003761053,-0.00026911125,-0.03604854,-0.009498179,-0.0010462105,0.0021471642
0.0058124065,-0.00025534444,-0.03607463,-0.009523578,-0.0010739043,0.002250418
0.00051283836,-8.318201e-05,-0.036879316,-0.00925418,-0.0010209084,0.0018621571
0.0023937225,-8.9187175e-05,-0.036840335,-0.0092567615,-0.0010136291,0.0018539615
-0.00478673,-0.00010157004,-0.036779918,-0.009267684,-0.0010168627,0.0018815361
-0.003761053,-2.5210902e-05,-0.037114866,-0.009171847,-0.0010082349,0.0017796345
-0.0068387985,0.00019673072,-0.038125932,-0.0088640675,-0.0009768158,0.0014218166
0.0032482147,0.00015024096,-0.03785467,-0.008995332,-0.0010275096,0.0016976818
-0.0042738914,0.00026250817,-0.03839425,-0.008772194,-0.00096304715,0.0013215877
0.002222538,0.00023314916,-0.038256064,-0.008811366,-0.0009678826,0.001374416
0.0025641918,0.0001815129,-0.03802926,-0.008888427,-0.0009757355,0.0014650747
-0.007522106,0.00022246316,-0.0382066,-0.008839525,-0.00097323954,0.0014173426
-0.001367569,0.00021463074,-0.0381286,-0.0089054145,-0.0010190755,0.0016069114
0.00017118454,0.00021011755,-0.038112417,-0.00890661,-0.0010202378,0.0016104132
0.003931761,0.00021794625,-0.038192436,-0.008841079,-0.0009719804,0.0014065728
-0.0063254833,0.00036316924,-0.038843445,-0.008667611,-0.00097209215,0.0012516677
-0.0030770302,0.00033363514,-0.038667984,-0.008754,-0.000997737,0.0014261417
0.0030770302,0.00024570338,-0.038291045,-0.008828107,-0.00096521527,0.0014069341
0.0034193993,0.0003267154,-0.03863982,-0.008767508,-0.0010019317,0.0014472269
0.0006840229,0.0004151389,-0.039084643,-0.008604381,-0.000951007,0.0011486001
-0.002906561,0.00034875423,-0.038784407,-0.008716334,-0.000983879,0.0013349168
0.0006840229,0.0002339799,-0.038248703,-0.008852962,-0.0009678453,0.0014303289
0.0049574375,0.00043476932,-0.039160863,-0.008597877,-0.00096095353,0.0011700504
0.0023937225,0.00045460835,-0.03925257,-0.008565251,-0.00095324963,0.0011210665
-0.0034193993,0.00046772137,-0.039311714,-0.008556854,-0.00095802546,0.0011311062
0.00017118454,0.00042864308,-0.03913915,-0.008623946,-0.000970684,0.001226075
0.00034165382,0.00039981864,-0.039022774,-0.008669578,-0.0009756237,0.0012763441
0.005129099,0.00041851774,-0.039093025,-0.008652713,-0.0009787381,0.0012799166
0.0010256767,0.00049747154,-0.03943506,-0.008526433,-0.0009384677,0.0010664128
0.011453867,0.00055585057,-0.039682753,-0.008449409,-0.00093293935,0.0009925701
-0.0068383217,0.00037818402,-0.038868196,-0.008672588,-0.00096236914,0.0012684129
-0.0046155453,0.00035823323,-0.038828075,-0.00869168,-0.0009553507,0.0012366995
0.00017118454,0.00026377104,-0.038370043,-0.008866105,-0.0009959564,0.001514893
-0.0056419373,0.00026702136,-0.038381264,-0.0088529065,-0.0009895861,0.0014853105
-0.0025644302,0.00015799887,-0.03790301,-0.0089623965,-0.0009779483,0.0015512146
0.0011968613,0.00016560405,-0.037982866,-0.008954387,-0.000988841,0.0015490316
-0.0039322376,0.00016572699,-0.037986644,-0.008971397,-0.0010009706,0.0015956536
-0.0008544922,0.00025876425,-0.03840453,-0.008805338,-0.0009647235,0.001355771
0.0018801689,0.0002959203,-0.038582534,-0.008754756,-0.00095939636,0.0012985654
-0.0029058456,0.00015628897,-0.03790351,-0.008989703,-0.0010111555,0.0016620606
-0.0032482147,0.00020031072,-0.038133353,-0.008926164,-0.0010006353,0.0015636571
0.00478673,0.00020372495,-0.038141377,-0.008919101,-0.000997737,0.0015487038
-0.00085520744,0.0002360493,-0.038281605,-0.008866306,-0.0009809583,0.0014593005
0.002222538,0.0002477616,-0.0383303,-0.008860301,-0.0009927973,0.0014892891
0.004958153,0.00022210926,-0.03821902,-0.008878734,-0.0009929389,0.0014997311
-0.004103422,0.00028645433,-0.038503647,-0.008788858,-0.00097189844,0.001368586
-0.0008547306,0.0002959799,-0.0385338,-0.008779943,-0.00097569823,0.0013753772
0.0010259151,0.0006990265,-0.04029067,-0.008294471,-0.0009376779,0.0008938089
0.0,0.0007016994,-0.0403172,-0.008279521,-0.0009200275,0.0008294247
0.00051283836,0.0006765388,-0.04020246,-0.008337408,-0.00093883276,0.0009364262
-0.00034189224,0.00066109,-0.040144034,-0.008361522,-0.0009419322,0.0009641014
-0.004445076,0.00056741387,-0.03972874,-0.008493241,-0.0009633526,0.0011377372
0.00017118454,0.0005713161,-0.03975243,-0.008483931,-0.00095163286,0.0010892116
-0.0064964294,0.00054159574,-0.0396149,-0.0085278265,-0.00096586347,0.0011680014
-0.0068383217,0.0004960112,-0.039370082,-0.008601859,-0.00097340345,0.0012716949
0.0,0.0005234871,-0.039511763,-0.008535262,-0.0009407699,0.001122009
0.0056414604,0.00048284978,-0.03938943,-0.0085657835,-0.00094361603,0.0011274032
-0.0042738914,0.00043906085,-0.039163463,-0.008646306,-0.000970006,0.0012818314
0.002906561,0.00043367594,-0.03917098,-0.008639492,-0.00096331537,0.0012333468
-0.005812645,0.00041841343,-0.03911329,-0.008651689,-0.00095968693,0.0012294166
0.002906084,0.00032117032,-0.03864914,-0.0087714195,-0.0009701848,0.001371637
-0.0034189224,0.00039067492,-0.038983963,-0.008692294,-0.0009734705,0.0012984909
0.006154299,0.00034276582,-0.038754024,-0.008721672,-0.00095466524,0.0012820996
-0.0010256767,0.00033104233,-0.038681164,-0.008776993,-0.0009838641,0.001416143
-0.00051283836,0.00048373826,-0.03940074,-0.008551557,-0.0009493828,0.0011123158
-0.0052998066,0.00041948445,-0.039119028,-0.008633573,-0.0009545833,0.0011949092
0.0,0.0003756322,-0.03891801,-0.008685458,-0.0009546876,0.0012380816
-0.0023937225,0.0003875941,-0.038972586,-0.008672155,-0.0009585619,0.0012348443
0.0035905838,0.00029247254,-0.038507946,-0.008795347,-0.00096076727,0.001372993
-0.0034193993,0.00023274124,-0.038254246,-0.00886187,-0.0009677112,0.0014390685
-0.0010256767,0.00046287663,-0.0392821,-0.008555036,-0.00094690174,0.0011056066
-0.0023937225,0.00035504065,-0.038768135,-0.008738935,-0.0009958297,0.0014148653
-0.003418684,0.00033421814,-0.03868095,-0.008765534,-0.0009974614,0.0014420114
0.0039322376,0.00033182837,-0.038674846,-0.008727133,-0.0009579584,0.0013003573
0.00017046928,0.00028022565,-0.03845956,-0.008779172,-0.00095784664,0.001347404
0.0006840229,0.00045742095,-0.03926406,-0.008541584,-0.0009463355,0.0010860786
-0.00034165382,0.00038126484,-0.03891626,-0.008642968,-0.00095721334,0.0012026615
-0.0049579144,0.000322856,-0.038648084,-0.008732293,-0.00096382946,0.0013039224
0.002222538,0.0001959838,-0.038038753,-0.008952849,-0.0010250285,0.0016710721
0.0080349445,0.00020033121,-0.03810168,-0.008877177,-0.00096827,0.001446534
-0.0064964294,0.00026809983,-0.03837297,-0.008834124,-0.000999555,0.0015019812
0.0025641918,0.00030788034,-0.038582265,-0.008739036,-0.0009627417,0.0013007335
0.008548021,0.00015786104,-0.037930176,-0.008915793,-0.0009699613,0.0014764518
-0.00017118454,0.000100130215,-0.037641518,-0.009067826,-0.001035653,0.0017856434
-0.0011963844,0.00028660148,-0.038541377,-0.008775201,-0.0009962767,0.0014010556
0.003761053,0.00031706505,-0.038658403,-0.00873816,-0.0009760633,0.0013162307
-0.00034213066,0.00037999637,-0.038906068,-0.008684088,-0.000980474,0.0013028607
0.0013678074,0.00042768568,-0.039110854,-0.008625943,-0.0009773001,0.0012487173
0.0025644302,0.00049508736,-0.039407574,-0.008542441,-0.0009668097,0.0011522397
0.0080349445,0.0003711786,-0.038897313,-0.008676235,-0.0009569302,0.0012294613
-0.0010256767,0.00037311204,-0.03890287,-0.008676212,-0.00095817447,0.0012338832
-0.00017118454,0.00037299097,-0.038880475,-0.008699648,-0.0009755194,0.0013075396
-0.0051283836,0.00045191124,-0.0392311,-0.008585807,-0.00095478445,0.0011567958
0.0025641918,0.00044543855,-0.03919237,-0.008622147,-0.0009772032,0.0012538768
0.0011968613,0.00049828924,-0.0394217,-0.0085498355,-0.0009711534,0.0011848435
-0.00051283836,0.00034692325,-0.038777396,-0.008732252,-0.0009777322,0.0013424344
-0.0027353764,0.0004161205,-0.039072566,-0.00865338,-0.000973016,0.0012729727
0.00068330765,0.00034518167,-0.038772486,-0.008751292,-0.0009809956,0.0013724081
0.0018808842,0.00033092126,-0.038715035,-0.00877399,-0.0009820163,0.0013945363
0.002906084,0.00034722686,-0.038780607,-0.008758936,-0.0009810701,0.0013844259
0.0,0.00035430305,-0.038802184,-0.008753601,-0.0009765849,0.0013657361
0.00017094612,0.00039584003,-0.038978204,-0.008711942,-0.0009762496,0.0013399646
0.0013680458,0.0004007984,-0.038995996,-0.008707721,-0.0009769872,0.0013398267
-0.0006840229,0.00042310357,-0.039097264,-0.008674126,-0.0009774193,0.0013183095
-0.0020513535,0.000373967,-0.038887702,-0.0087304525,-0.0009789765,0.0013622902
-0.00085520744,0.00035655499,-0.038813993,-0.008751366,-0.0009820014,0.0013854839
0.0005130768,0.00036330335,-0.03884279,-0.008744925,-0.0009801388,0.0013766289
0.003077507,0.0003710799,-0.038880408,-0.00873442,-0.0009801686,0.0013716668
-0.0005133152,0.0003325846,-0.038709283,-0.008786671,-0.0009815842,0.0014113039
-0.0008547306,0.00036402233,-0.038851038,-0.008746456,-0.0009802952,0.0013806857
0.0005130768,0.00035698526,-0.038810186,-0.008760583,-0.0009828508,0.0014006384
0.002393484,0.0003472902,-0.03876073,-0.008773919,-0.0009847432,0.0014164336
-0.00034213066,0.00033557974,-0.038709566,-0.0087882355,-0.0009830296,0.0014192313
-0.0023932457,0.00039879978,-0.03899824,-0.008704808,-0.0009765998,0.0013399236
-0.0010256767,0.0003737025,-0.038878955,-0.008739058,-0.0009785965,0.0013695881
0.003590107,0.0003754031,-0.03888356,-0.008736275,-0.0009797141,0.0013724379
-0.00034189224,0.00034246035,-0.038746998,-0.008774888,-0.0009826943,0.0014088154
-0.002222538,0.000351673,-0.038790673,-0.008761499,-0.0009827688,0.0013998635
0.0,0.00032721832,-0.03867951,-0.008797303,-0.0009822249,0.001424212
0.00051283836,0.00036466494,-0.038844474,-0.008748442,-0.0009796694,0.0013809986
0.0,0.0003698822,-0.038860902,-0.008742556,-0.000980407,0.0013785698
-0.00051283836,0.00037365407,-0.038880132,-0.008737765,-0.0009793416,0.0013724305
0.0018804073,0.0003400948,-0.038737148,-0.008778483,-0.0009833351,0.001414217
0.00034213066,0.0003626719,-0.038835175,-0.008749932,-0.0009805262,0.0013858117
0.0027348995,0.00032885186,-0.03868173,-0.008792989,-0.0009824485,0.0014197864
0.0,0.000342587,-0.038742095,-0.0087764,-0.000982672,0.0014101565
-0.0018801689,0.00036038272,-0.0388159,-0.008756582,-0.000983037,0.0013973154
0.0020513535,0.0003937222,-0.038965248,-0.008714344,-0.0009786636,0.0013547577
0.00034213066,0.0003354121,-0.038714126,-0.008784525,-0.0009822696,0.0014139675
