tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
210,60,210,275,50,65,300,390,0.9114017204886345,0.9872758350633708,28,0,0,-19.332247557003257,307,-5935.0,0.3517915309446254,0.9856690974066741,3779.675925925926,-2091.6161616161617
120,45,80,250,75,60,130,350,0.9073776198369149,0.9740530459218881,17,1,1,-19.407894736842106,1368,-26550.0,0.4868421052631579,0.9540518323021676,827.7402402402403,-827.8295128939828
210,60,125,240,60,20,180,290,1.0047289740124725,0.9039950346161666,7,1,1,-19.471316085489313,889,-17310.0,0.5050618672665916,0.935914997593573,563.0289532293987,-620.9425287356322
180,45,210,245,70,125,190,320,0.938495416582987,0.9435883172928277,21,1,0,-19.536659877800407,982,-19185.0,0.47963340122199594,0.9355797320439206,591.5605095541401,-594.4311377245509
120,45,65,290,90,25,260,330,1.0412631098766263,0.9006051519662959,15,1,0,-19.568345323741006,417,-8160.0,0.4844124700239808,0.9426442679412385,663.9108910891089,-671.0849056603773
120,60,75,150,25,70,190,670,1.0420021351326367,0.9149938016596479,24,1,1,-19.845201238390093,323,-6410.0,0.4582043343653251,0.9675631910533107,1291.9256756756756,-1135.7183908045977
150,120,290,115,90,45,150,250,0.9509548243839165,0.9799600353011934,22,1,0,-19.960227272727273,880,-17565.0,0.5034090909090909,0.9456242454261214,689.5372460496613,-740.894495412844
210,120,285,75,80,155,140,320,0.9963313289322207,0.9962089713534474,23,1,1,-19.987608426270135,807,-16130.0,0.5092936802973977,0.9447119916365319,670.596107055961,-738.5949367088608
150,120,165,190,50,135,190,300,0.9985019487444625,0.9881699879886489,24,1,0,-20.016501650165015,909,-18195.0,0.5071507150715071,0.9445679990251036,672.5488069414316,-737.6179775280899
180,45,130,260,75,130,130,300,1.0305134503534163,0.9248820777453048,28,1,0,-20.21359223300971,515,-10410.0,0.5048543689320388,0.9486433152442033,739.5769230769231,-801.1857707509881
210,90,50,185,45,40,120,210,0.9311006875078012,0.9444239224155215,21,1,1,-20.21869639794168,1166,-23575.0,0.4922813036020583,0.9249120124854682,505.9059233449477,-542.2538860103627
210,120,130,30,60,125,120,220,0.9947614187204836,0.9057955768966247,7,1,0,-20.286396181384248,838,-17000.0,0.5095465393794749,0.933631341622909,560.0585480093677,-629.3488943488943
240,120,165,185,75,90,140,260,1.0178041641820437,0.9123623922143431,19,1,0,-20.344101123595507,712,-14485.0,0.5140449438202247,0.9446355540266789,675.25956284153,-762.7696793002915
210,60,255,125,55,40,130,250,0.9209345614535612,0.9535812732191974,19,1,1,-20.831611570247933,968,-20165.0,0.5072314049586777,0.9299461525099878,545.1832993890021,-608.5623678646934
180,120,85,150,25,200,60,550,0.9955569892358458,0.9916386700268731,14,0,0,-20.885885885885887,333,-6955.0,0.29429429429429427,0.9818329045149999,3835.5102040816328,-1629.0851063829787
300,120,165,205,65,175,150,310,0.9849694686338545,0.9600046384385431,13,1,1,-21.038500506585613,987,-20765.0,0.5116514690982776,0.941381549232159,660.3465346534654,-739.5407098121085
300,90,235,105,25,165,70,300,1.0357530066883271,0.9209691458461865,11,1,0,-21.265432098765434,324,-6890.0,0.5246913580246914,0.9579660189732483,923.6764705882352,-1071.3398692810458
210,120,50,50,5,90,60,430,0.923559237151929,1.0451135465807622,12,1,1,-21.676829268292682,328,-7110.0,0.4695121951219512,0.9679780214830995,1395.6168831168832,-1283.4393063583816
210,45,235,90,80,75,210,290,0.929155190775904,0.9279206108902563,12,1,0,-21.750513347022586,974,-21185.0,0.5,0.9171911034671462,481.81724845995893,-536.3312368972746
210,60,35,240,5,140,310,380,0.9330202623820438,0.9392687742616977,21,1,0,-21.778679026651215,863,-18795.0,0.49710312862108924,0.919557448265531,500.8158508158508,-543.3604651162791
240,45,215,140,5,80,410,690,0.9852633949443628,1.0083209465791318,29,0,1,-21.830143540669855,418,-9125.0,0.3875598086124402,0.9693899800405897,1783.8271604938273,-1169.0392156862745
180,120,85,220,5,85,100,170,0.931722853602724,0.979155791647243,22,1,0,-21.938239159001313,761,-16695.0,0.49540078843626806,0.9257257257257258,551.9363395225464,-589.9606299212599
120,45,210,290,90,160,160,290,0.9600680553761824,0.9441179275694386,24,1,1,-21.973293768545993,1011,-22215.0,0.5024727992087042,0.9280217732920764,563.8188976377953,-619.7489959839357
240,120,75,170,65,195,120,220,1.0424166028591897,0.9693550940197294,8,1,0,-22.082474226804123,485,-10710.0,0.5154639175257731,0.9352439688010158,618.72,-706.7948717948718
300,90,270,240,10,120,280,500,0.9399645020994047,0.98814954605293,29,0,0,-22.149253731343283,335,-7420.0,0.36716417910447763,0.9801328049694763,2976.0975609756097,-1761.698113207547
240,60,70,195,35,150,110,470,0.9716857850211714,1.0414031494453604,28,1,0,-22.231308411214954,428,-9515.0,0.42990654205607476,0.9640950170751496,1388.5326086956522,-1086.0860655737704
240,120,95,90,30,65,80,290,0.9771625111648398,1.0021394415508018,30,1,0,-22.51500600240096,833,-18755.0,0.4921968787515006,0.955456067641226,981.1951219512196,-1004.8806682577566
210,90,20,295,45,130,120,210,1.0130677143524458,1.0249540121517866,5,1,0,-22.63676148796499,457,-10345.0,0.5120350109409191,0.9193466651073948,503.9316239316239,-585.6849315068494
210,60,160,215,75,140,240,420,0.9295542151324809,0.9884427547430685,29,1,0,-22.67452830188679,1060,-24035.0,0.5075471698113208,0.9506255264076912,860.139405204461,-941.5667311411992
150,90,60,235,15,185,120,290,0.9678433846531345,1.0387010526085523,7,1,1,-22.70361990950226,442,-10035.0,0.5,0.947883666580109,825.8597285067873,-875.2272727272727
240,60,175,285,55,95,180,250,0.9161442632306424,0.9736854357633659,12,1,1,-22.841031149301827,931,-21265.0,0.49624060150375937,0.9204719697819664,532.7380952380952,-576.2715517241379
240,60,190,50,10,50,390,540,0.9081581405084181,0.9889169146834667,7,0,1,-22.984581497797357,454,-10435.0,0.3656387665198238,0.9772744596286819,2703.253012048193,-1594.357638888889
210,45,110,80,35,140,410,670,0.9316960462931598,0.9638038172382505,6,0,0,-23.206278026905828,446,-10350.0,0.36995515695067266,0.9768248992386923,2643.939393939394,-1595.0
240,90,245,145,70,115,120,340,0.9704852088870807,0.9092343358245305,20,1,1,-23.398727465535526,943,-22065.0,0.47932131495228,0.9434346800656276,814.1924778761062,-802.633744855967
240,60,135,25,25,60,220,290,0.9173101206599565,0.9095665452047325,19,1,0,-23.45464725643897,893,-20945.0,0.5050391937290034,0.8934096692111959,389.2572062084257,-453.81062355658196
240,120,150,225,55,100,110,350,0.9118895964212039,0.9102760498185354,18,1,1,-23.457112970711297,956,-22425.0,0.4895397489539749,0.954180926597538,997.8632478632478,-1011.2086776859504
120,90,235,265,45,180,90,170,1.0460055023592925,1.0136868207330803,16,1,0,-23.49112426035503,338,-7940.0,0.514792899408284,0.9177628171931642,509.2528735632184,-588.719512195122
210,120,235,90,55,105,180,330,0.9689403676122658,0.9337354524269716,26,1,0,-23.55960264900662,906,-21345.0,0.4988962472406181,0.9377251972983618,711.0840707964602,-759.9889135254989
210,90,145,40,15,160,400,580,0.9142732099095372,0.9773984757861495,6,0,1,-23.637820512820515,312,-7375.0,0.3782051282051282,0.9799338838477968,3052.2033898305085,-1894.5103092783504
120,45,55,135,65,115,190,310,1.0147351986319362,0.9013672875461469,9,1,0,-23.830369357045143,731,-17420.0,0.4911080711354309,0.9161754445059308,530.3481894150418,-567.8005464480874
210,60,180,195,15,175,330,580,0.9507006239001782,0.9587527597008865,14,0,0,-23.839479392624728,461,-10990.0,0.3362255965292842,0.9755813049226223,2832.7419354838707,-1475.622950819672
210,60,285,35,5,165,370,600,0.9759538522634473,1.0163928068655559,13,0,1,-23.84036144578313,332,-7915.0,0.4006024096385542,0.9728006872852234,2128.4586466165415,-1462.3115577889448
150,45,50,60,60,140,180,290,0.913889179636125,1.0298448455051783,27,1,0,-23.849878934624698,413,-9850.0,0.46731234866828086,0.9327185792349727,707.5129533678756,-671.559633027523
150,90,30,280,40,60,120,220,0.9852205370643817,0.981343984416175,30,1,1,-23.863879957127544,933,-22265.0,0.4919614147909968,0.9087929869119062,483.3333333333333,-523.8519313304721
240,90,35,190,30,50,180,420,1.0293455794281552,0.9443094858669149,30,1,0,-23.924162257495592,567,-13565.0,0.48324514991181655,0.9599515817132398,1186.6788321167883,-1159.9828767123288
120,60,210,225,10,85,320,500,0.9503819677685346,0.9511402131509855,5,0,1,-23.962264150943398,477,-11430.0,0.3668763102725367,0.975363193516403,2585.7714285714287,-1541.328903654485
300,60,230,180,20,180,60,360,1.0012305138243025,1.0351065319805723,27,1,1,-24.07356948228883,367,-8835.0,0.44686648501362397,0.9532725109083697,1099.0243902439024,-936.0148514851485
180,90,245,115,85,60,120,280,0.9446942125577196,0.9607069799731652,5,1,0,-24.216867469879517,996,-24120.0,0.48092369477911645,0.9397895630250003,785.9603340292275,-782.412109375
180,120,180,100,75,140,210,300,0.9871732834778303,1.0348675663770226,23,1,0,-24.309978768577494,471,-11450.0,0.5010615711252654,0.9407273197877573,770.021186440678,-825.534188034188
180,120,30,225,95,180,130,310,1.0479920362958475,1.029166286030026,26,1,1,-24.320388349514563,412,-10020.0,0.5024271844660194,0.9424650455054405,792.9227053140097,-853.7009803921569
210,45,45,150,5,20,190,260,0.909076199869296,0.9830346694135098,20,0,1,-24.410609037328094,509,-12425.0,0.47544204322200395,0.9773115304901988,2211.6115702479337,-2051.067415730337
300,120,145,45,60,80,230,320,0.9337916703963473,0.9750630851936872,19,1,0,-24.528497409326423,965,-23670.0,0.5036269430051813,0.9333971130307549,682.551440329218,-746.6176470588235
240,45,95,95,75,20,150,300,0.9858130194991193,0.9382203057385717,27,1,1,-24.607762180016515,1211,-29800.0,0.4921552436003303,0.9210951359652607,583.6744966442953,-620.1477832512315
120,45,85,30,20,100,190,260,0.9583346724059872,0.9356111575935535,14,1,1,-24.625813449023862,922,-22705.0,0.47288503253796094,0.8680670559865191,342.63761467889907,-362.30526315789473
180,60,170,155,10,130,210,290,0.9904395589327525,0.9284078294266399,6,1,0,-24.697580645161292,744,-18375.0,0.5053763440860215,0.8897852687140115,394.5345744680851,-463.1111111111111
300,120,300,275,15,65,90,290,1.0271863844188742,0.9544001197002683,8,1,1,-24.698189134808853,497,-12275.0,0.48893360160965793,0.9501249415923451,962.3045267489712,-980.5378486055777
210,90,20,50,35,115,70,240,0.9540526276871245,0.9472134093202856,30,1,1,-24.726962457337883,1172,-28980.0,0.4974402730375427,0.9308113786393859,668.7392795883362,-717.2174657534247
180,60,65,140,20,105,400,610,0.9228886909730847,0.9881790707688499,9,0,0,-24.730046948356808,426,-10535.0,0.38028169014084506,0.9760437511369838,2649.537037037037,-1691.3846153846155
120,45,50,95,15,35,360,530,0.9339311205796323,0.9015811617667976,14,0,1,-24.792263610315185,698,-17305.0,0.3667621776504298,0.9705922338346503,2231.03515625,-1331.3348416289593
180,60,290,205,20,120,190,290,0.9107505654438037,1.0044086980738285,7,1,1,-24.88738738738739,666,-16575.0,0.5045045045045045,0.8936750272628136,414.6279761904762,-482.63157894736844
300,45,265,175,25,25,470,630,0.9861769794821706,0.9780517257894391,30,0,0,-24.909326424870468,386,-9615.0,0.3860103626943005,0.9735050978230918,2371.040268456376,-1531.223628691983
300,45,55,50,45,30,150,480,0.9327826221725116,1.0044478929658074,6,0,0,-24.925249169435215,602,-15005.0,0.3554817275747508,0.9617609582059123,1763.5280373831777,-1016.580310880829
240,60,50,130,80,160,80,250,0.988788982726567,1.0305276821971472,13,1,1,-25.01063829787234,470,-11755.0,0.4978723404255319,0.9372598206660974,750.4487179487179,-800.6837606837607
210,120,185,30,55,195,70,350,0.963526671724185,1.0139030185067435,12,1,0,-25.317185697808537,867,-21950.0,0.48788927335640137,0.9522260068994788,1034.290780141844,-1044.215909090909
180,60,20,30,25,150,420,510,0.9671846511980907,0.9781235031673831,7,0,0,-25.910064239828692,467,-12100.0,0.39400428265524623,0.9773704881241818,2840.217391304348,-1896.099290780142
240,120,250,190,85,135,80,270,0.9738806070786761,0.9852389956483504,14,1,0,-26.01851851851852,972,-25290.0,0.49074074074074076,0.9450223367137314,911.3522012578617,-940.7055214723927
240,90,30,185,45,70,120,240,0.9576948956027732,0.932245654919864,20,1,0,-26.149584487534625,1083,-28320.0,0.49122807017543857,0.9019084894877213,489.4548872180451,-534.6481481481482
150,45,235,50,20,95,390,600,0.9485762503867345,0.9908682144550658,14,0,1,-26.358695652173914,460,-12125.0,0.358695652173913,0.9716072076713227,2514.6666666666665,-1447.6101694915253
300,60,125,205,40,110,260,410,0.9287256852923544,0.9068029989385545,14,0,0,-26.419141914191417,303,-8005.0,0.33993399339933994,0.9791937412278422,3657.621359223301,-1923.7
240,120,255,195,75,90,180,310,1.0076689598666027,0.9062168360016061,21,1,1,-26.575037147102528,673,-17885.0,0.5319465081723626,0.9278990546451392,642.9329608938548,-792.5079872204473
180,60,140,145,5,195,310,590,0.9620428814446863,1.0079244669521419,24,0,1,-26.779661016949152,531,-14220.0,0.3634651600753296,0.9691081107502472,2311.373056994819,-1378.188622754491
240,60,265,180,15,15,340,420,0.9559955103059824,0.9797577427395789,18,1,1,-26.8091697645601,807,-21635.0,0.4919454770755886,0.9165622167801153,598.639798488665,-640.2345679012345
150,120,260,200,85,165,80,260,0.9112219807611593,0.9209252081063494,23,1,0,-26.83127572016461,972,-26080.0,0.4876543209876543,0.9427561759896399,906.1497890295359,-927.8920570264766
240,45,75,270,85,195,460,690,0.9696715372040221,0.9713212706745947,9,0,0,-26.858974358974358,312,-8380.0,0.34615384615384615,0.9793514685590381,3680.185185185185,-1999.2118226600985
210,90,120,290,80,75,100,530,0.9456877532688668,1.029374301928767,7,1,0,-26.914893617021278,329,-8855.0,0.48328267477203646,0.9521441889372281,1108.0503144654087,-1088.4411764705883
300,45,280,290,15,70,310,600,1.0187659513063554,0.9916692250555206,7,0,0,-26.933962264150942,318,-8565.0,0.37735849056603776,0.969482104363008,2267.4166666666665,-1417.449494949495
240,45,245,65,15,95,330,540,0.9622075540385949,0.9482262198271758,25,0,1,-27.067395264116577,549,-14860.0,0.36065573770491804,0.9685771983802244,2313.3585858585857,-1351.1571428571428
120,45,210,75,25,45,310,640,0.9936087356968247,0.9671564646878856,10,0,1,-27.067395264116577,549,-14860.0,0.34790528233151186,0.9691130926399368,2441.0994764397906,-1347.6470588235295
150,120,75,195,95,50,160,360,1.0483652856426477,0.9045194306729348,23,1,0,-27.136659436008678,461,-12510.0,0.5097613882863341,0.9464801386125906,941.4255319148937,-1038.8666666666666
300,60,145,225,50,105,140,390,0.9358846349452276,0.9896036226324224,28,1,0,-27.26133076181292,1037,-28270.0,0.4811957569913211,0.9413911060433295,909.9799599198396,-908.3804143126177
210,45,215,60,80,105,360,650,0.9503992567400965,0.9493209585748019,17,0,0,-27.265060240963855,415,-11315.0,0.3349397590361446,0.974333382481371,3090.143884892086,-1608.9233576642337
120,90,85,190,75,155,170,250,1.0049639386840343,0.9667559288492283,15,1,1,-27.89363920750782,959,-26750.0,0.49739311783107404,0.8987471138195995,497.77777777777777,-556.1894736842105
300,45,165,165,15,140,330,610,0.9912494614775365,0.9309970356212114,26,0,0,-28.001672240802677,598,-16745.0,0.3595317725752508,0.967658760815822,2330.3023255813955,-1358.9501312335958
210,45,265,145,30,80,410,660,0.9651639896110814,0.9033262164645911,12,0,0,-28.026634382566584,413,-11575.0,0.36077481840193704,0.9692060071564441,2445.0335570469797,-1429.2205323193916
210,90,115,280,75,120,160,250,0.9858276348114775,1.0139375246951081,27,1,1,-28.166915052160952,671,-18900.0,0.4903129657228018,0.894554786877929,487.35562310030394,-533.452380952381
180,90,210,60,75,165,180,260,0.9291830589170281,0.9593487402694992,9,1,0,-28.19137749737119,951,-26810.0,0.4900105152471083,0.8973386942370285,502.8755364806867,-546.3389121338912
210,45,30,280,20,165,200,290,0.9915750269616197,0.9301024262464952,24,1,1,-28.24858757062147,885,-25000.0,0.4689265536723164,0.8875747627827495,475.5903614457831,-480.28077753779695
180,60,275,145,45,125,170,380,0.9420971684418147,0.9481853834258923,6,1,0,-28.26086956521739,1035,-29250.0,0.47729468599033814,0.9380237522645167,896.163967611336,-880.5130597014926
180,90,105,140,15,80,290,590,0.9452870380199553,1.0000135453613226,29,0,1,-28.415977961432507,363,-10315.0,0.3526170798898072,0.9746694006851417,3100.78125,-1732.8297872340424
180,45,140,175,85,50,420,580,0.9584713287672185,0.9912442470063088,23,0,0,-28.650568181818183,352,-10085.0,0.3494318181818182,0.9722103580826938,2868.4552845528456,-1584.7379912663755
300,90,30,210,90,60,130,550,1.062419808807434,0.9036090156788561,8,1,1,-28.70860927152318,302,-8670.0,0.4966887417218543,0.9596912920172951,1376.1333333333334,-1424.4370860927152
150,120,25,245,10,45,80,200,0.9269345115845745,0.9892185193331137,22,1,1,-29.06178489702517,874,-25400.0,0.4874141876430206,0.9022268414265643,550.1995305164319,-589.0816326530612
120,90,215,255,10,65,390,660,0.9314643394967002,0.9989455620676353,19,0,1,-29.118589743589745,312,-9085.0,0.32371794871794873,0.969188767550702,2829.4554455445545,-1397.4407582938388
300,45,245,190,30,45,200,280,0.9523245398223001,0.9488312901207491,16,1,1,-29.136612021857925,915,-26660.0,0.4808743169398907,0.882111034955449,453.375,-487.3814655172414
210,90,170,200,15,200,60,300,1.032444516446759,0.9872034979577821,10,1,0,-29.143835616438356,438,-12765.0,0.4931506849315068,0.9408384121613793,939.8148148148148,-976.3122171945702
210,60,245,150,95,150,90,690,1.0406937270600898,0.9000060793120978,30,1,1,-29.56896551724138,348,-10290.0,0.514367816091954,0.951873158411674,1136.9832402234638,-1265.1479289940828
180,90,145,250,75,100,130,270,1.022106220700317,0.9820787115659475,12,1,1,-29.87101669195751,659,-19685.0,0.4977238239757208,0.8946762974852862,509.8018292682927,-573.3128834355829
300,120,65,285,80,90,240,310,1.0376108705326503,0.9218652578621732,29,1,0,-29.895678092399404,671,-20060.0,0.5067064083457526,0.9245566859098516,723.0441176470588,-808.1914893617021
120,45,215,155,5,90,220,370,0.9547201054323792,0.9620898928315391,5,0,0,-30.08744038155803,629,-18925.0,0.40381558028616854,0.9642658207532029,2010.5511811023623,-1416.0561497326203
120,90,275,205,90,50,120,220,1.0237686233614929,0.938841038193972,16,1,1,-30.22608695652174,575,-17380.0,0.5043478260869565,0.8934592043155766,502.58620689655174,-580.5338078291815
240,90,170,155,35,70,120,250,0.9201358957463004,0.9436306896484561,7,1,1,-30.3078677309008,877,-26580.0,0.4903078677309008,0.8869705732267392,485.06976744186045,-535.6719817767654
300,90,180,120,80,130,60,310,0.9975728506308363,0.9969359591508711,27,1,0,-30.362389813907935,1021,-31000.0,0.48481880509304603,0.9377391269418865,943.2424242424242,-950.2003816793894
180,120,125,150,45,160,140,300,1.0296289987677698,0.9375047511051037,8,1,0,-30.772128060263654,531,-16340.0,0.5103578154425612,0.9244428003329326,737.7121771217712,-838.2170542635658
300,60,25,210,80,185,240,370,0.9180897308123922,0.9569421116296841,22,1,0,-30.801376597836775,1017,-31325.0,0.5054080629301868,0.9283885421667467,790.0875486381323,-880.1408450704225
240,45,55,225,50,160,80,410,1.0098152959133355,1.0389618518327104,14,1,0,-30.8984375,384,-11865.0,0.40625,0.9489820050308516,1414.7435897435898,-1029.0486725663716
300,60,110,125,90,195,230,340,0.946845012421116,1.0441642825240138,12,1,1,-31.070381231671554,341,-10595.0,0.533724340175953,0.9265231110648774,734.065934065934,-936.3311688311688
210,90,20,150,80,190,430,600,0.9021837425648893,0.9160806639648988,12,0,1,-31.618589743589745,312,-9865.0,0.358974358974359,0.9735132232514432,3237.3660714285716,-1871.608040201005
180,90,155,230,5,30,500,580,0.9350802008176354,0.9348281298957264,23,0,0,-31.84573002754821,363,-11560.0,0.4049586776859504,0.9667586841499884,2287.074829931973,-1610.0
240,120,155,145,20,15,210,300,0.9600894394012266,0.9115681974442705,13,1,0,-32.30285714285714,875,-28265.0,0.512,0.9136405994592035,667.4776785714286,-775.5805687203791
180,90,275,285,75,55,120,200,0.9666589415114023,1.0055293443255942,18,1,1,-32.661469933184854,449,-14665.0,0.46325167037861914,0.8809514145391079,521.7307692307693,-519.7679324894515
180,60,85,130,10,65,300,540,0.9325944853012249,0.9069317764943567,24,0,1,-32.85117056856188,598,-19645.0,0.3712374581939799,0.9646007333927976,2411.3063063063064,-1475.9441489361702
180,120,215,205,5,185,100,200,0.9236709040018254,0.9335884075602985,18,1,0,-32.95336787564767,772,-25440.0,0.4727979274611399,0.8911518055793257,570.6301369863014,-577.0864197530864
180,90,235,165,35,105,130,210,0.9587075006625693,1.0244733854859076,17,1,1,-33.13211845102506,439,-14545.0,0.49430523917995445,0.8901435045317221,543.110599078341,-604.566210045662
300,45,250,250,55,60,490,680,0.9098258139306248,0.9846940339862803,15,0,0,-33.21220930232558,344,-11425.0,0.3808139534883721,0.9685161965912066,2682.9007633587785,-1719.8341232227488
180,120,190,130,5,160,460,630,0.9546563397059484,0.9429335408183164,12,0,0,-33.333333333333336,330,-11000.0,0.3787878787878788,0.9678602211801143,2650.04,-1669.5365853658536
180,120,130,260,75,90,180,260,1.0407158393959302,0.9483530355780272,23,1,0,-33.9419795221843,586,-19890.0,0.5017064846416383,0.9145196295420848,723.7925170068028,-799.6048109965636
240,120,280,275,10,130,170,260,1.0201752120956982,0.9090010774796222,22,1,0,-33.99585921325052,483,-16420.0,0.4968944099378882,0.9104029683791232,695.1875,-763.6041666666666
210,60,290,225,30,120,230,370,0.9552078333404507,1.0024446886956238,16,1,1,-34.15841584158416,808,-27600.0,0.48886138613861385,0.9179974745599049,782.2151898734177,-820.9146341463414
210,45,180,25,45,115,330,670,1.0084781867421926,1.0056137467877004,9,0,0,-34.24920127795527,313,-10720.0,0.46325878594249204,0.9526240194453651,1486.5862068965516,-1346.875
210,90,165,110,75,95,140,230,0.9640264601736525,0.939118640081024,14,1,0,-34.30555555555556,972,-33345.0,0.492798353909465,0.8778929251501392,500.49060542797497,-563.0515463917526
300,120,135,205,15,95,90,310,0.9043394412861508,1.0311895064523233,8,1,0,-34.60698689956332,458,-15850.0,0.5021834061135371,0.9359388893379679,1006.8260869565217,-1094.7787610619469
120,45,40,190,15,155,460,680,0.9404996478719074,0.975033494304475,18,0,1,-34.63345864661654,532,-18425.0,0.35150375939849626,0.9612313389653975,2442.9411764705883,-1377.5507246376812
210,120,260,30,5,120,460,640,0.9086270171787775,0.9196375805154893,11,0,0,-34.85436893203884,309,-10770.0,0.3656957928802589,0.9693707785282616,3016.4159292035397,-1794.0051020408164
300,120,220,45,30,65,90,240,0.9958397354602749,1.0194472574748348,8,1,0,-35.119617224880386,418,-14680.0,0.47607655502392343,0.8999795598555563,663.7688442211055,-673.256880733945
150,60,25,230,55,170,170,400,0.966798254049674,1.0367463420998204,21,1,0,-35.154028436018955,422,-14835.0,0.466824644549763,0.9399720800372267,1179.1878172588833,-1098.3777777777777
240,90,130,80,20,65,100,260,1.0246166672485657,0.9043682462324754,17,1,1,-35.476190476190474,336,-11920.0,0.49107142857142855,0.8862975151428435,563.1212121212121,-616.6764705882352
180,90,75,70,30,50,140,240,0.9339393207725557,0.9611590244936989,10,1,0,-35.5888538380652,951,-33845.0,0.4868559411146162,0.8730828364645442,502.86177105831536,-554.4074844074844
210,120,65,285,20,145,100,250,0.904751216150905,1.0025931650908484,19,1,0,-35.64685314685315,858,-30585.0,0.493006993006993,0.9268248917386416,915.8037825059101,-972.0232558139535
180,90,70,80,70,45,90,240,1.0261208723332949,1.0029190464179683,19,1,1,-36.0586319218241,307,-11070.0,0.49185667752442996,0.9171531207903009,811.5894039735099,-856.5384615384615
300,90,255,250,10,155,130,210,1.006466300651398,0.9424081044507215,16,1,1,-36.223908918406075,527,-19090.0,0.4838709677419355,0.862508552702654,469.62745098039215,-518.0783582089553
240,45,200,280,5,70,410,650,0.9207703242581502,0.9480610465629865,9,0,1,-36.33223684210526,608,-22090.0,0.38651315789473684,0.9531206892892765,1911.1489361702127,-1270.1078167115902
210,90,50,20,5,180,490,650,0.9847256650803693,0.9493625781258389,25,0,0,-36.48192771084337,415,-15140.0,0.37349397590361444,0.9648303657502584,2679.6451612903224,-1655.7115384615386
300,120,170,25,25,65,70,230,1.0029947611483718,0.9392489220842982,20,1,1,-36.768642447418735,523,-19230.0,0.497131931166348,0.8889081455805893,591.8076923076923,-668.3397683397683
210,90,155,110,10,150,100,190,1.0195738299285455,0.9407652913777996,20,1,1,-36.82692307692308,416,-15320.0,0.49278846153846156,0.8689702360588436,495.609756097561,-562.1153846153846
120,60,215,120,5,90,300,390,0.9573674987379487,0.9423129514152848,18,0,0,-36.83716075156576,479,-17645.0,0.4112734864300626,0.9609247838074253,2202.6395939086296,-1601.2943262411347
240,60,190,225,100,45,400,600,0.9890985260794958,0.9952065729629741,13,0,1,-37.11221122112211,303,-11245.0,0.36633663366336633,0.9664713687254946,2920.1801801801803,-1755.9424083769634
120,60,190,180,40,195,230,380,1.037199888117612,0.9390616173707262,11,1,0,-37.37313432835821,335,-12520.0,0.49850746268656715,0.9263291064756245,942.6646706586827,-1017.6347305389221
210,45,150,235,30,125,340,440,0.9599532382218143,0.93241468408065,14,0,1,-37.51288659793814,388,-14555.0,0.4072164948453608,0.9698173070941252,2959.96835443038,-2096.6521739130435
210,60,265,290,5,125,350,510,1.0015873662024495,0.9310353614839548,19,0,0,-37.5886524822695,423,-15900.0,0.36879432624113473,0.9578221367464685,2314.5833333333335,-1422.5471698113208
180,45,55,45,10,190,210,340,0.9055500823493196,0.9127628265013898,13,0,1,-37.88109756097561,656,-24850.0,0.4009146341463415,0.9598383838383838,2258.174904942966,-1578.4438775510205
180,90,250,50,40,125,140,290,0.9959110991352143,0.9048774752605678,18,1,1,-37.94282511210762,892,-33845.0,0.47533632286995514,0.9072155056611015,780.4834905660377,-786.1422413793103
150,45,295,290,15,85,290,640,0.9188445669921619,0.9840609907625314,23,0,0,-38.109939759036145,664,-25305.0,0.3674698795180723,0.9530044293394991,2103.0737704918033,-1288.16985645933
150,60,275,260,10,30,190,700,0.9919424726671999,0.9702925730763273,5,0,1,-38.152337858220214,663,-25295.0,0.3665158371040724,0.9492689677302902,1947.798353909465,-1190.0
180,120,140,45,70,175,210,290,0.950972858984538,1.0614941925940684,9,1,0,-38.23717948717949,312,-11930.0,0.5224358974358975,0.9223282007877861,869.1104294478528,-1037.804054054054
180,120,210,215,55,180,210,360,0.9981925696471878,1.0450057166877464,30,1,1,-38.325471698113205,424,-16250.0,0.5070754716981132,0.919879696282418,867.7674418604652,-975.0961538461538
300,45,30,230,5,115,240,370,0.9384170659324648,0.9432930815578331,28,0,1,-38.48694316436252,651,-25055.0,0.4116743471582181,0.957170574107471,2089.3283582089553,-1531.4005235602094
120,60,30,70,50,80,440,600,0.9651102582003843,0.9714296020308161,16,0,0,-38.67977528089887,356,-13770.0,0.3792134831460674,0.9713641042704293,3459.962962962963,-2185.75
240,120,210,205,80,65,150,270,1.0518504757125706,0.9490007457159513,6,1,1,-38.70879120879121,364,-14090.0,0.5192307692307693,0.906959852086635,726.7195767195767,-870.3448275862069
180,60,120,30,5,30,350,600,0.9816708390838661,0.9449582203736143,16,0,0,-39.34659090909091,704,-27700.0,0.4005681818181818,0.9525579324164626,1972.2340425531916,-1396.8181818181818
240,120,215,30,40,75,80,210,1.0061477717902425,1.0139582768191981,24,1,0,-39.48830409356725,342,-13505.0,0.5029239766081871,0.8802004790206689,576.8895348837209,-675.0299401197605
210,45,155,60,90,85,500,670,0.9220224146687471,0.960544529359753,26,0,0,-39.537953795379536,303,-11980.0,0.36303630363036304,0.9655226994747823,3049.9545454545455,-1800.3886010362694
