hour,minute,day_of_week,month,d1_volume,d1_tr,d1_adx,d1_ret_1d,d1_ret_5d,m1_volume,m1_ret_15m,m1_ret_60m,m1_ret_120m,is_long,entry_time,period,pnl_net,target
16,32,3,7,757558.0,5680.0,22.21009006992091,-0.05301229197227986,-0.014061512534232157,2799.0,0.002557544757033181,0.0021474588403722628,-0.0019858444931004637,1,2009-07-30 16:32:00,train,145200.0,1
15,32,1,8,559579.0,5750.0,21.03198032921973,-0.037728102189781065,-0.032209222298692386,817.0,-0.0027793751198006422,0.002360194595635967,-0.014444707553871616,0,2009-08-11 15:32:00,train,-47280.0,0
15,32,3,8,685874.0,6385.0,18.800972846933078,0.020599713481203485,-0.04775073746312686,267.0,-0.0008426177324221129,0.006602527824938642,0.006934943624097745,0,2009-08-13 15:32:00,train,36480.0,1
14,32,0,8,483231.0,6880.0,16.870789382253665,-0.04861243109674962,-0.08663321167883209,851.0,-0.00441750565029797,-0.002367716697549982,-0.006917046677255678,0,2009-08-17 14:32:00,train,-176120.0,0
18,47,4,8,446078.0,3250.0,14.710601842313533,0.009756097560975618,-0.03601976810492302,322.0,0.0011244377811094886,0.023126645918122968,0.02765353724811237,1,2009-08-21 18:47:00,train,-74550.0,0
15,32,4,8,599701.0,4875.0,15.29921019470535,0.0057960175750211285,0.060731538992408574,205.0,-0.0014279791791422802,0.00023070179485995546,0.0003230123206128255,1,2009-08-28 15:32:00,train,-74360.0,0
15,32,0,8,467028.0,3355.0,15.204662072785506,-0.009201598661585653,-0.0006093845216331717,512.0,0.0017037387600566944,0.002842793518430753,0.0010878304876318357,1,2009-08-31 15:32:00,train,0.0,0
14,32,1,9,441392.0,2575.0,14.57049761657558,-0.014352720450281464,-0.03040649656254324,733.0,0.0014255167498218313,-0.002366863905325478,-0.006786370705499811,0,2009-09-01 14:32:00,train,-30300.0,0
15,32,4,9,432057.0,2505.0,12.509953959821376,0.020164373088684906,-0.007807417046193921,300.0,-0.004122278832792925,0.002658086177951935,-0.00871369294605806,1,2009-09-04 15:32:00,train,-30780.0,0
15,32,0,9,528323.0,4200.0,12.677912611398446,0.002576112412177922,0.00398686679174487,99.0,0.0003245097584720913,0.00013904982618773154,0.0009741615252585323,1,2009-09-07 15:32:00,train,59670.0,1
15,32,4,9,587377.0,5475.0,26.94216885542909,-0.027446300715990413,0.0467505779604418,347.0,-0.002952835531105924,0.0005276830654326048,0.0021140789527178683,1,2009-09-18 15:32:00,train,-83160.0,0
15,32,0,9,512992.0,4035.0,28.499966434587822,0.013128834355828234,0.05077627895138703,670.0,0.00016637550952491864,-0.00037414258989809657,-0.0005403383349266155,1,2009-09-21 15:32:00,train,0.0,0
14,32,1,9,552019.0,5140.0,29.233570226703357,-0.03257841831173547,0.0065524193548387455,257.0,0.0,0.011917926035139415,0.012498463303692198,0,2009-09-22 14:32:00,train,-3240.0,0
14,32,2,9,453877.0,5115.0,30.092316146517962,0.042063094641962895,0.01760391198044009,521.0,-0.0033507519246878115,-0.008295625942684737,-0.004026150043849208,0,2009-09-23 14:32:00,train,-24120.0,0
15,32,3,9,561143.0,4245.0,31.114092940500747,-0.020703187570078496,-0.027247414478918097,630.0,0.003025657576246621,-0.002607509627727822,0.010034124146896417,1,2009-09-24 15:32:00,train,14430.0,1
19,47,0,9,609595.0,4190.0,30.43599799369083,0.007924260749885281,-0.024383351499737582,53.0,-0.00048204386599182136,0.0071645415907710674,0.020088553624139083,1,2009-09-28 19:47:00,train,-21480.0,0
15,32,2,9,589237.0,2550.0,30.56859585643609,-0.002169546002410594,-0.0054460996315873755,512.0,-0.000993640699523013,-0.0007156204031327773,-0.0005566821742415407,1,2009-09-30 15:32:00,train,-81000.0,0
17,32,3,10,630457.0,3675.0,30.853893083392265,0.013850861652439983,0.029646289102432943,2333.0,-0.0030925382602490226,0.004434146926057592,0.003912800447177123,1,2009-10-01 17:32:00,train,-10240.0,0
14,32,4,10,574249.0,3350.0,31.155875694400482,-0.02223987291501195,0.026817366643032914,509.0,-0.0008276090374906842,-0.006173855778728976,-0.005846508563899899,0,2009-10-02 14:32:00,train,-151620.0,0
15,32,1,10,597829.0,3685.0,27.718592786031454,0.025705016221612143,-0.009240658899156262,134.0,-0.0003214658844330476,-0.0026459268762026866,-0.004043396453020542,1,2009-10-06 15:32:00,train,595850.0,1
15,32,2,10,930487.0,4610.0,39.28946294334186,-0.007774437649010091,0.01469964664310952,1331.0,0.0020476610767872216,0.004139248567183174,-0.0029157591512681824,0,2009-10-21 15:32:00,train,-96720.0,0
14,32,3,10,959895.0,6650.0,39.452427083150056,0.0045619167014905315,-0.01770694997786626,2852.0,0.0015376013419066137,0.0048736019073665204,-0.0021238814804498407,0,2009-10-22 14:32:00,train,-27600.0,0
15,32,3,10,959895.0,6650.0,39.452427083150056,0.0045619167014905315,-0.01770694997786626,1025.0,-3.455783253270006e-05,0.009630146545708262,0.014550681953648281,0,2009-10-22 15:32:00,train,-19100.0,0
15,32,0,10,780318.0,4045.0,39.861772488702165,-0.019842896174863345,0.022736181889455143,3846.0,-0.004214493746787729,-0.004896421845574372,-0.006868742097529301,1,2009-10-26 15:32:00,train,-36530.0,0
14,31,1,10,770952.0,5360.0,40.25170376756624,-0.0020558207603051937,-0.010400469921564515,461.0,-0.0018698183101075738,0.002338269680436378,0.005723223490099905,0,2009-10-27 14:31:00,train,245980.0,1
18,32,0,11,816938.0,5855.0,27.291762815815677,-0.01342281879194629,-0.05157890963833833,554.0,-0.0013925090156032827,0.005934611372873322,0.01146432317095214,1,2009-11-09 18:32:00,train,77600.0,1
14,32,4,11,803974.0,5255.0,25.78698806818117,-0.023174464363795333,0.045917816112651666,784.0,0.001261387526278801,-0.005048570732216873,-0.01274831577129043,0,2009-11-20 14:32:00,train,-74880.0,0
15,32,0,11,747101.0,5425.0,24.744471929999357,-0.007334205633220847,0.015248626567122114,438.0,-0.000172122964645971,0.0005856616253832048,-0.0008943928448572613,0,2009-11-23 15:32:00,train,288820.0,1
15,32,4,12,860913.0,6245.0,18.64846291399955,-0.02801004783042571,0.048126159554730874,454.0,0.0008757180888327998,-0.0021303345672976093,-0.0019909186168355353,1,2009-12-18 15:32:00,train,-14280.0,0
15,32,1,12,508654.0,2755.0,18.080189815711318,-0.007604962500876167,0.02353068748644538,183.0,-0.0012627148368993257,0.0007028888732691918,-0.001612903225806428,1,2009-12-22 15:32:00,train,0.0,0
15,32,2,12,459063.0,1970.0,17.88792389459584,0.012112865063389489,0.03540462427745661,203.0,0.001011933840463497,0.0019209276334171133,0.00395464408203261,1,2009-12-23 15:32:00,train,77000.0,1
18,32,4,12,257805.0,2200.0,18.387059391622277,0.011049149665754543,0.03338407618508166,415.0,0.0008948853858332662,0.0011705570474420668,-0.0002750275027503246,1,2009-12-25 18:32:00,train,-8320.0,0
15,32,0,12,129153.0,1605.0,18.82828171934107,-0.003597122302158251,0.01931029648839977,48.0,-0.00017050879825397658,-0.001226366888093966,-3.410641200540798e-05,1,2009-12-28 15:32:00,train,-187200.0,0
17,33,2,12,91090.0,2140.0,19.38160765733334,-0.008426966292134797,0.009979064898813617,191.0,0.0022215279947239708,0.004138554635876757,0.004837474768566885,1,2009-12-30 17:33:00,train,847440.0,1
18,32,1,1,465413.0,5125.0,30.473070320931424,0.028772110706575926,0.01681421565505392,1340.0,0.0006914325224716134,0.012690436054832777,0.013431790693233081,1,2010-01-19 18:32:00,train,-99000.0,0
14,32,3,1,855556.0,5530.0,34.09789357611679,-0.025709495125131987,0.006996148908857469,896.0,0.0029924538121259836,0.0011688311688311526,-0.00012970168612191912,0,2010-01-21 14:32:00,train,181350.0,1
15,32,2,2,756052.0,3560.0,21.883246643041655,0.017450250008389512,0.04580731951295225,1143.0,0.00039158100832104026,-0.0008148099863112268,-0.000489045383411546,1,2010-02-03 15:32:00,train,-36200.0,0
14,32,4,2,903410.0,9320.0,21.084599648147893,-0.060558032029057296,-0.024381043824154736,491.0,0.004266303373606339,0.0035107831195815287,-0.00454868514570006,0,2010-02-05 14:32:00,train,19140.0,1
19,47,4,2,891090.0,3965.0,19.637606010976278,-0.0012977447301041334,0.012156974264183162,143.0,0.0009060180506672566,0.01162258303102881,0.018654466787246804,1,2010-02-19 19:47:00,train,-81480.0,0
14,32,3,2,663689.0,4770.0,17.665709364451324,-0.011194159568920559,0.032713673662043474,368.0,-0.0010002500625155841,-0.00366965939860342,-0.00025025025025027237,0,2010-02-25 14:32:00,train,-14250.0,0
19,47,0,3,96628.0,1135.0,16.87575750982029,0.0027535402660563424,-0.015206855376834971,258.0,-0.0022704250934367787,0.003971740887842357,0.001542776998597395,1,2010-03-01 19:47:00,train,433680.0,1
15,32,3,3,730080.0,2600.0,22.92663888632117,0.013229749057339646,0.039379793264421536,2576.0,0.0019272773994603032,-0.0004806613900727452,0.0004490345756622549,1,2010-03-18 15:32:00,train,-201600.0,0
15,32,0,3,760728.0,3150.0,24.447292967065245,-0.012886348222071464,0.0049980270945679806,988.0,0.0002987551867219551,-0.0016565067585475601,-0.0031096996162498503,0,2010-03-22 15:32:00,train,-56000.0,0
19,47,0,3,790308.0,2490.0,20.83287170186956,0.007602027207255224,-0.01125507132574266,339.0,-0.00038596378373167983,0.006411709465367066,0.010370611183355027,1,2010-03-29 19:47:00,train,74100.0,1
18,32,3,4,798648.0,3980.0,28.50166866254438,-0.021870263247440236,0.013949013949013933,2496.0,0.003084947365073365,0.0067028407277369695,0.00225618863008048,1,2010-04-08 18:32:00,train,250530.0,1
14,32,0,4,896854.0,5860.0,28.771943218252055,-0.0316799805607022,-0.005583455503914703,1156.0,-0.0012430278884462131,-0.0027686726283295826,-0.007443539957555978,0,2010-04-19 14:32:00,train,-0.0,0
14,32,1,4,782067.0,1880.0,19.791845938632388,0.0001573564122738791,0.0021442986881936577,1326.0,-0.0011118170266836147,-0.0058174460147333296,-0.008012871068487915,0,2010-04-27 14:32:00,train,83200.0,1
14,32,4,4,956732.0,3100.0,20.285144083021343,0.0182648401826484,-0.00497195308516063,327.0,0.0011635799476388264,-0.0019011406844106071,-0.004083338692045579,0,2010-04-30 14:32:00,train,629200.0,1
13,59,2,5,1256444.0,5750.0,27.855842597666967,-0.013460857244066649,-0.0156575831477751,653.0,0.002018719031014804,-0.003213086023075795,-0.017030929319842958,0,2010-05-19 13:59:00,train,188730.0,1
19,17,1,6,469749.0,2970.0,31.254275817087187,0.019012253991830708,0.05242569511025885,1544.0,-0.0035436378913528133,0.011871197507048459,0.02421989410837,1,2010-06-01 19:17:00,train,-40170.0,0
13,59,0,6,1240886.0,11350.0,28.456173920943314,-0.05740925978851097,-0.020237653174897896,694.0,0.0036828916394562317,0.009547450830628135,0.021445131375579685,0,2010-06-07 13:59:00,train,-52470.0,0
15,2,4,6,1182491.0,4970.0,21.56746027356363,-0.009671798883476135,0.054642532565889024,1848.0,0.0025643803951311828,0.00021620063418859026,-0.0070825583059093145,1,2010-06-18 15:02:00,train,21960.0,1
17,2,3,6,984815.0,3275.0,18.645135001530083,0.0004580690627202788,0.009600682715215303,1204.0,-0.002090271380996267,0.008088472137718794,0.0057487681211167985,1,2010-06-24 17:02:00,train,-33300.0,0
13,59,4,6,984085.0,3585.0,17.710629562141573,-0.01598985665480923,0.0031596711069621364,1465.0,0.003738928415855991,-0.003854744578139613,-0.011687754664379102,0,2010-06-25 13:59:00,train,-73920.0,0
13,59,1,6,773446.0,3220.0,15.643044031563011,0.012336772238655147,-0.02386086956521738,919.0,-0.001506024096385561,7.358081012465156e-05,0.0005152931650043158,0,2010-06-29 13:59:00,train,248800.0,1
15,2,0,7,773771.0,3275.0,16.219809269955874,0.002230347349177375,0.039319026313793914,693.0,0.0,0.0028835273935101657,0.011597511137292349,1,2010-07-12 15:02:00,train,17440.0,1
19,17,1,7,796814.0,3265.0,12.646556121505242,0.019790072162694017,0.008833285261032664,1257.0,0.0019061319906492624,0.009018798217972357,0.009896682979880334,1,2010-07-20 19:17:00,train,375120.0,1
18,2,4,8,827417.0,2830.0,22.76433862261283,-0.004176807209103517,0.01274332731286365,1643.0,0.0008302613662780622,0.006479193106672998,-0.0072146269148410935,1,2010-08-06 18:02:00,train,-34200.0,0
13,59,0,8,838102.0,3335.0,22.817553283070275,-0.006142871296938468,0.013505321298666217,549.0,0.0004602991944764323,0.0006577000230194585,0.004555808656036442,0,2010-08-09 13:59:00,train,-14400.0,0
13,59,1,8,675267.0,2260.0,22.9793806977729,0.006214069717209947,-0.01100695691935849,2835.0,-0.0005063803929511446,-0.0090038827152229,-0.008970711297071166,0,2010-08-10 13:59:00,train,249400.0,1
13,59,4,8,902084.0,3825.0,18.105299072847124,-0.016851046340377485,0.0002090665179972362,1408.0,-0.002495781777277828,-0.005362776025236604,-0.011529887139473338,0,2010-08-20 13:59:00,train,-10000.0,0
13,59,1,8,990926.0,2620.0,18.8418317188274,-0.012622720897615736,-0.021542738012508722,611.0,0.0009306987399770872,-0.0013571428571428346,-0.0005718779040674304,0,2010-08-24 13:59:00,train,-99200.0,0
18,2,2,9,928342.0,3000.0,20.771603940451133,0.0005664919983006111,0.01683937823834203,8595.0,0.00841455718392825,0.007849183544747396,0.008379202748658887,1,2010-09-01 18:02:00,train,55480.0,1
13,59,0,9,775678.0,2790.0,12.85053231521555,-0.0041922290388548555,-0.02018847043831118,709.0,0.002195314375879054,3.4227820372434437e-05,-0.0024923181973369735,0,2010-09-20 13:59:00,train,-46600.0,0
17,2,3,9,817654.0,1755.0,8.76211494447388,0.0062933297435552316,0.012289254519601833,2570.0,0.0020991603358655464,0.00784156026942795,0.008754276514389314,1,2010-09-30 17:02:00,train,428480.0,1
15,57,0,10,1043350.0,2455.0,24.13651188836239,-0.0003801799518439175,-0.0009815407022765177,648.0,-0.0004441906212323543,0.0021950055670429958,0.002354438434616579,0,2010-10-18 15:57:00,train,-32200.0,0
17,57,0,10,1043350.0,2455.0,24.13651188836239,-0.0003801799518439175,-0.0009815407022765177,1418.0,0.0011711825778677465,-0.0011369019422075022,0.003967750126967928,1,2010-10-18 17:57:00,train,-42900.0,0
13,59,2,10,1280330.0,6040.0,23.075754508547718,-0.0329463445246313,-0.025916561314791364,898.0,0.0005163955589981839,-0.002734437831751646,0.0012273108972289393,0,2010-10-20 13:59:00,train,-129640.0,0
15,2,4,10,1277577.0,5815.0,22.218821219640997,0.017636346209144005,0.009092637181599361,1609.0,0.002093357495469572,0.0041640576080150815,0.007412758739830938,1,2010-10-22 15:02:00,train,-11730.0,0
13,59,3,10,1060051.0,4125.0,22.90042882453778,-0.018921095008051503,0.012204862775168523,1409.0,-0.00022056275010240434,-0.0005669648481794187,0.003701009078543649,0,2010-10-28 13:59:00,train,-80800.0,0
15,2,0,11,876429.0,2075.0,20.808331251737155,0.0025875670558535013,-0.014546695201761772,626.0,-0.00183269654893925,-0.0013984275459150153,-0.0010880039789860074,0,2010-11-01 15:02:00,train,4600.0,1
15,2,0,11,685783.0,2395.0,20.480330091202912,0.002039491981088437,0.023547236513999037,326.0,0.00039712845578132594,-0.0007018400415000903,-0.003256734134834849,1,2010-11-08 15:02:00,train,-104060.0,0
15,2,4,11,937061.0,2745.0,24.761114325467613,-0.010305851063829752,0.011927937950001466,465.0,-0.0005275734723644288,-0.002137877614252548,0.001274677444427219,0,2010-11-12 15:02:00,train,71740.0,1
15,2,4,11,1089907.0,4510.0,19.223893208395523,0.025588339165890872,-0.0010632309712927945,515.0,-0.0015648472709063332,-0.0022206236512056776,-0.0070652681378193805,0,2010-11-19 15:02:00,train,-94800.0,0
19,17,3,11,1282793.0,5225.0,16.500853448020173,0.026756066411238733,0.03245898481394671,69.0,0.0001543305142293061,0.006304347826086909,0.007869362363919219,1,2010-11-25 19:17:00,train,-96520.0,0
15,2,4,11,692827.0,2425.0,16.097591190491794,0.006685739162883175,0.013429752066115741,1679.0,-0.0003465876866847184,-0.005267283273240331,-0.0074145914153422865,0,2010-11-26 15:02:00,train,-32810.0,0
16,2,2,12,1421446.0,2580.0,13.027471933443277,-0.0043114221444638945,0.017560664112388213,1229.0,0.002105458711335384,0.0035347741155313805,0.003099333643266755,1,2010-12-01 16:02:00,train,328640.0,1
13,59,0,12,589074.0,1585.0,31.052440644263303,0.0027586206896552667,0.010892236384704601,431.0,0.000950269242952162,0.001325113786944776,0.0006621182024930672,0,2010-12-20 13:59:00,train,-1400.0,0
15,2,0,12,589074.0,1585.0,31.052440644263303,0.0027586206896552667,0.010892236384704601,384.0,0.0008060105357090563,0.00020138089758336974,0.0015267615371319376,0,2010-12-20 15:02:00,train,-37400.0,0
15,2,1,12,594264.0,1675.0,31.62366346451848,-0.003324163227877097,0.0018146729268082584,435.0,-0.0002576655501159708,-0.0009727069863249005,0.0009459110843581531,1,2010-12-21 15:02:00,train,86400.0,1
13,59,1,12,179310.0,1510.0,35.45569006663688,-0.0027197008329084005,0.012133410005750411,107.0,0.0005388695084942441,0.00039700544464604803,0.001419325536505145,0,2010-12-28 13:59:00,train,-10000.0,0
15,2,1,12,179310.0,1510.0,35.45569006663688,-0.0027197008329084005,0.012133410005750411,162.0,0.00036811553164373123,0.0014173139066839813,0.001814882032667775,0,2010-12-28 15:02:00,train,-301800.0,0
15,2,2,1,110761.0,2160.0,36.484167989093315,0.006367083592732969,0.0077073474823610155,884.0,0.0,0.002035996416646313,0.0003252032520324466,1,2011-01-12 15:02:00,train,84500.0,1
13,59,3,1,1116188.0,3925.0,47.88087067507228,-0.009404224020174379,0.0037263774287996654,503.0,0.0,-0.0017634328158815382,-0.0017901036657048675,0,2011-01-20 13:59:00,train,-61560.0,0
13,59,0,1,1165234.0,5610.0,42.92030803579393,-0.029272526432065682,-0.011621990734541954,577.0,-0.0013751820093835798,0.0008107012565869987,0.004911271503771575,0,2011-01-31 13:59:00,train,-85500.0,0
18,2,1,2,1196924.0,3470.0,40.941926290010834,0.01167736866346969,0.005141457374357339,3140.0,0.003196491784223543,0.002137541563308254,0.006386812953834697,1,2011-02-01 18:02:00,train,17820.0,1
19,17,0,2,1140851.0,2970.0,38.89888615319817,-0.001590156669534215,0.03768728494405149,556.0,-0.0014264595274529057,0.008486562942008558,0.012597638271572453,1,2011-02-07 19:17:00,train,-750.0,0
15,2,1,2,1097452.0,3490.0,38.06600065038347,0.0015665796344648264,0.027316550615961388,2207.0,-0.004282543412978179,-0.009507234329947822,-0.007263733402759653,0,2011-02-08 15:02:00,train,100520.0,1
13,59,4,2,1151544.0,3825.0,24.590957412286052,-0.009391174430393279,0.004708301764260181,1582.0,0.0,-0.003605899577052374,-0.005143336671990517,0,2011-02-18 13:59:00,train,-28000.0,0
13,59,0,2,1041233.0,2440.0,22.954875248879613,-0.005978992728252086,-0.022045574986751415,916.0,0.0002147708663320369,0.0008327513028527633,0.004746366063482554,0,2011-02-21 13:59:00,train,-46400.0,0
13,59,1,2,1040547.0,4075.0,21.93249196185055,0.012246667389183896,-0.001630100745570684,833.0,0.0010607915136677804,0.0006525285481240317,-0.0020066164108683004,0,2011-02-22 13:59:00,train,-44520.0,0
15,2,4,2,1502046.0,5725.0,19.883112137742536,0.02206283407876075,-0.00013339736406803304,499.0,-0.0009491918685896605,0.0032832896443986126,0.000448856735491443,1,2011-02-25 15:02:00,train,375150.0,1
19,17,2,3,1093497.0,2830.0,21.744005965068904,-0.0017619060141478293,0.021693491952414323,763.0,0.0004370966497826423,0.007326481476687352,0.012569287219923453,1,2011-03-23 19:17:00,train,381440.0,1
13,59,1,4,1096118.0,4825.0,23.61061102061456,-0.016225715592575685,-0.003438521192020705,1522.0,0.0029828670035745297,0.0055112077700616435,0.004344606270056728,0,2011-04-12 13:59:00,train,336000.0,1
