tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c
180,120,30,80,25,120,70,520,0.960438455798954,0.9897486844297501,12,1,1,none,short,-1.3794749403341289,838,-1156.0,0.4904534606205251,0.9864075158441803,204.11435523114355,-200.58254716981133,9187.0
150,60,170,165,10,20,120,280,0.9089278076114117,0.9744732754702271,26,1,0,none,short,-1.379585326953748,627,-865.0,0.4864433811802233,0.9781703470031545,127.08196721311475,-124.60691823899371,9194.0
120,90,30,270,30,40,70,190,0.9090911225331696,0.9775374936726856,27,1,1,none,short,-1.3929539295392954,738,-1028.0,0.4823848238482385,0.9780135169817777,128.4494382022472,-123.6931216931217,7605.0
120,45,240,90,45,100,450,520,0.9013431568326771,0.9576398602401129,25,1,1,none,short,-1.3983333333333334,600,-839.0,0.49666666666666665,0.9743628918902402,107.00335570469798,-111.31292517006803,4989.0
240,60,175,285,55,95,180,250,0.9161442632306424,0.9736854357633659,12,1,1,none,short,-1.4068965517241379,580,-816.0,0.49310344827586206,0.9732397599449054,103.76573426573427,-105.87847222222223,5977.0
240,90,115,115,10,65,120,400,0.9482628675955058,0.9164855978914254,20,0,1,none,short,-1.4072847682119205,302,-425.0,0.36423841059602646,0.9927708794012587,530.5909090909091,-306.1979166666667,12418.0
180,90,175,75,40,85,150,360,0.9855409967957018,0.9783553669787238,27,1,0,none,short,-1.4228070175438596,570,-811.0,0.45789473684210524,0.979560976839134,148.91954022988506,-130.52302631578948,5319.0
150,90,130,90,40,100,450,680,0.9704505666692632,0.9428248589365693,14,1,0,none,short,-1.4285714285714286,630,-900.0,0.4650793650793651,0.9728269074001389,109.96928327645051,-98.57440476190476,2467.0
120,60,145,50,10,120,330,690,0.9214675549961063,0.9756117016429025,5,0,1,none,short,-1.4321266968325792,442,-633.0,0.34841628959276016,0.9909049110606627,447.8246753246753,-244.20350877192982,10700.0
240,120,245,285,50,45,140,350,0.9747337100570775,0.9200212061720042,9,1,0,none,short,-1.4335260115606936,346,-496.0,0.5057803468208093,0.9765307088104476,117.93142857142857,-124.31764705882352,6172.0
180,45,90,65,75,55,140,300,0.9154479489427185,0.9026554595115737,19,1,1,none,short,-1.4413472706155632,861,-1241.0,0.45993031358885017,0.9754941648071721,124.74747474747475,-110.56986899563319,4345.0
300,120,40,275,70,105,180,310,0.9939943405779066,0.9186239069240582,8,1,0,none,short,-1.4465408805031446,477,-690.0,0.5115303983228512,0.9735388863322596,104.04098360655738,-113.37391304347825,3949.0
150,90,155,125,70,135,130,330,1.0062298744647187,0.9975065181187993,15,1,1,none,short,-1.4854368932038835,515,-765.0,0.47184466019417476,0.9782664280235234,141.7037037037037,-130.36666666666667,5327.0
210,60,20,115,70,185,240,330,0.9651141800879288,0.9601343122722161,7,1,0,none,short,-1.4954545454545454,660,-987.0,0.4863636363636364,0.9728361084353929,110.11838006230529,-107.81899109792285,4950.0
300,45,210,145,35,170,110,180,0.9374578727001757,0.9319163513212255,11,1,1,none,short,-1.4973637961335677,569,-852.0,0.48857644991212656,0.9473163492456097,55.10791366906475,-56.54545454545455,3141.0
300,45,90,130,15,95,450,580,0.9360264614189197,0.9163289618408239,22,0,1,none,short,-1.5027472527472527,364,-547.0,0.3626373626373626,0.9922706269694358,531.9848484848485,-305.03879310344826,12786.0
300,90,30,280,90,180,430,560,0.9777170738512544,0.9015572660730785,6,1,1,none,short,-1.5175438596491229,570,-865.0,0.4964912280701754,0.9613304126246144,75.98586572438163,-81.34181818181818,2652.0
240,45,70,50,95,35,220,460,0.9573147889967099,0.97259261920675,25,1,1,none,short,-1.5186440677966102,885,-1344.0,0.4824858757062147,0.9826553788973776,178.3231850117096,-170.3032967032967,9188.0
300,60,205,185,90,95,100,350,0.9170696296534906,0.9029954214162178,28,1,1,none,short,-1.5186915887850467,642,-975.0,0.4517133956386293,0.9809335706044547,172.97241379310344,-146.1057142857143,5132.0
210,90,55,100,70,45,430,560,0.9721249899368128,0.9164256157883759,14,1,1,none,short,-1.5303776683087027,609,-932.0,0.4909688013136289,0.9640084958486195,83.48829431438126,-86.31666666666666,5468.0
210,60,105,230,75,80,90,430,0.9987880164750286,0.9841394750914003,13,1,1,none,short,-1.5372881355932204,590,-907.0,0.48983050847457626,0.9836544179927553,188.8650519031142,-186.20469798657717,7795.0
180,90,95,270,5,125,440,670,0.9378348947093492,0.9970718369048004,24,0,0,none,short,-1.5466237942122187,311,-481.0,0.3858520900321543,0.9912889146458518,456.1333333333333,-290.61578947368423,8425.0
300,45,50,235,75,125,460,590,0.9002431014439627,0.926347882058819,29,1,1,none,short,-1.5535211267605633,710,-1103.0,0.4704225352112676,0.9614874301675977,82.44610778443113,-78.03814713896458,2907.0
150,60,155,250,65,150,270,410,0.9364078116206836,0.9127931819314598,8,1,0,none,short,-1.5557553956834533,556,-865.0,0.4982014388489209,0.9766159336054716,130.4187725631769,-135.0036496350365,5341.0
210,45,135,100,85,175,190,440,0.9449092352552834,0.9261776422631712,8,1,0,none,short,-1.5612980769230769,832,-1299.0,0.4963942307692308,0.9793891312971044,149.45762711864407,-151.50240384615384,7419.0
300,90,30,260,40,195,440,670,0.996893819485392,0.9326771265382297,20,1,1,none,short,-1.5678466076696165,678,-1063.0,0.45870206489675514,0.9688141759079975,106.18327974276528,-94.16022099447514,4794.0
180,60,135,205,50,35,420,570,0.9216645348475784,0.9625270708389548,19,1,0,none,short,-1.5720524017467248,458,-720.0,0.5240174672489083,0.976041528018102,122.21666666666667,-138.4884792626728,5981.0
240,45,280,95,90,45,70,580,0.970790653620724,0.9154064505725149,19,1,0,none,short,-1.5721716514954487,769,-1209.0,0.4317295188556567,0.9846050017827128,232.90060240963857,-180.94930875576037,6898.0
150,120,90,225,45,150,200,270,0.9590509518966386,0.9912275708141303,12,1,0,none,short,-1.5798722044728435,626,-989.0,0.5191693290734825,0.9740508487917509,114.22769230769231,-128.76013513513513,6326.0
300,90,25,100,45,80,450,660,0.9641428242119225,0.9090837296784439,11,1,1,none,short,-1.5826972010178118,786,-1244.0,0.4669211195928753,0.9711883641753711,114.25885558583106,-104.54479418886199,4960.0
240,120,25,65,40,145,220,300,0.9080909597417899,0.9642974211260964,5,1,0,none,short,-1.5862619808306708,626,-993.0,0.5047923322683706,0.9759767751300351,127.66455696202532,-134.64169381107493,8336.0
240,90,20,65,35,180,150,310,0.9936215432581784,0.9674888871929183,26,1,1,none,short,-1.5896032831737346,731,-1162.0,0.478796169630643,0.9764558090529643,137.69142857142856,-131.26063829787233,5608.0
240,90,235,270,60,70,60,490,0.9758473820818615,0.9991139203830375,11,1,1,none,short,-1.5955882352941178,544,-868.0,0.5036764705882353,0.9813757885250826,166.92700729927006,-175.87169811320754,9064.0
300,120,210,35,5,150,110,330,0.9521205533302046,0.9632448572349678,15,1,0,none,short,-1.5980769230769232,520,-831.0,0.48846153846153845,0.9788485033598046,151.40551181102362,-149.95419847328245,6958.0
120,60,45,245,10,70,280,640,0.9896178151896254,0.9004036720193581,17,0,1,none,short,-1.6229166666666666,480,-779.0,0.36041666666666666,0.9873748014651065,352.15606936416185,-202.9671052631579,10974.0
300,120,130,110,75,185,180,360,0.9496574334310375,1.0015086114506135,9,1,0,none,short,-1.6255230125523012,478,-777.0,0.5104602510460251,0.9699733353943657,102.8688524590164,-112.02164502164503,4003.0
300,120,45,145,25,70,490,560,0.9085350233888816,0.9341249464639513,29,1,0,none,short,-1.634768740031898,627,-1025.0,0.5151515151515151,0.9535968128932953,65.21362229102168,-73.38538205980066,4052.0
180,45,80,265,20,180,420,650,0.9823447161835168,0.9812513330164252,18,0,0,none,short,-1.6547945205479453,365,-604.0,0.35342465753424657,0.9902045052788635,473.31007751937983,-261.27542372881356,10168.0
120,45,115,220,85,110,160,240,0.9330116819958789,0.9462149222723899,29,1,1,none,short,-1.6613372093023255,688,-1143.0,0.4680232558139535,0.9623045973220764,90.61801242236025,-84.22777777777777,3106.0
150,45,140,165,90,105,120,190,0.9497826841124859,0.967267501262549,26,1,0,none,short,-1.6723602484472049,644,-1077.0,0.4922360248447205,0.9627927865680923,87.91482649842271,-90.17445482866043,4839.0
180,120,20,230,40,145,480,640,0.9286855601661417,0.9448227674982513,5,1,1,none,short,-1.677241379310345,725,-1216.0,0.4868965517241379,0.9626409413499647,88.76203966005666,-88.68937329700273,3658.0
300,120,190,255,55,75,150,440,0.927576951616209,0.9218406097305891,20,1,0,none,short,-1.6806883365200764,523,-879.0,0.5124282982791587,0.9797044562456707,158.32462686567163,-171.18577075098815,6234.0
180,60,30,115,65,100,110,310,0.9292361427813622,0.9350761135216187,22,1,0,none,short,-1.6841463414634146,820,-1381.0,0.47317073170731705,0.97794035429612,157.78865979381445,-145.58837209302325,8998.0
300,60,95,205,50,110,460,680,0.935096408539633,0.9204912095175037,16,1,0,none,short,-1.6877828054298643,663,-1119.0,0.49924585218702866,0.9659526562404916,95.91238670694864,-100.50764525993884,4014.0
240,45,75,75,15,30,280,650,0.9319798275787948,0.920779785078309,12,1,1,none,short,-1.6898907103825136,732,-1237.0,0.4562841530054645,0.9794995028173682,176.9550898203593,-151.98992443324937,6600.0
150,45,140,30,25,170,210,360,0.970393352051849,0.9659548166456473,24,1,1,none,short,-1.6903553299492386,591,-999.0,0.4653130287648054,0.968956837885709,113.38909090909091,-102.48726114649682,4702.0
120,90,110,165,45,120,480,660,0.973550379333913,0.9676821399967412,25,1,1,none,short,-1.696917808219178,584,-991.0,0.4708904109589041,0.9612451605334168,89.38181818181818,-83.29315960912052,2624.0
150,60,100,290,90,170,150,270,0.9928218093904199,0.9120885693211443,18,1,1,none,short,-1.7138769670958511,699,-1198.0,0.5078683834048641,0.9640779610194903,90.56901408450705,-99.55223880597015,7483.0
180,45,160,35,45,15,110,520,0.9634701510505419,0.9059214929542448,10,1,1,none,short,-1.7230971128608923,762,-1313.0,0.45931758530183725,0.9828987470369116,215.61428571428573,-186.35436893203882,8022.0
150,45,105,55,50,200,230,390,1.00602113939144,0.9775397800782029,15,1,1,none,short,-1.7300275482093663,363,-628.0,0.49586776859504134,0.9778044815155157,153.7,-158.06703910614524,4389.0
180,90,30,85,65,195,150,390,0.9709958724623832,0.9579201098117387,19,1,1,none,short,-1.7496339677891655,683,-1195.0,0.49194729136163984,0.9810777001884313,184.39880952380952,-183.05217391304348,8694.0
300,120,165,205,65,175,150,310,0.9849694686338545,0.9600046384385431,13,1,1,none,short,-1.7534246575342465,511,-896.0,0.5088062622309197,0.967284942310501,101.8923076923077,-110.88259109311741,4281.0
120,45,30,35,75,85,450,540,0.9444085713060195,0.9051498882865957,29,1,0,none,short,-1.760233918128655,513,-903.0,0.4873294346978557,0.9712575993888659,122.056,-120.83461538461539,5128.0
300,90,125,290,75,150,410,580,0.960458110313509,0.9635827012392196,15,1,0,none,short,-1.7675585284280937,598,-1057.0,0.5100334448160535,0.9589307223064071,80.91803278688525,-88.74827586206897,2859.0
180,90,110,160,95,175,160,360,0.9711996401876295,1.0004807583240456,15,1,1,none,short,-1.784251968503937,635,-1133.0,0.47716535433070867,0.97245185761525,131.996699669967,-125.7737003058104,4465.0
180,120,120,195,25,55,300,660,0.9849079527474952,0.9818337377712341,17,1,0,none,short,-1.7851985559566788,554,-989.0,0.5054151624548736,0.9740256329446371,132.45357142857142,-139.47252747252747,4677.0
180,90,60,185,85,95,80,640,1.0155818284585083,1.0023578445625854,17,1,0,none,short,-1.789855072463768,414,-741.0,0.5,0.9863804289889169,259.256038647343,-265.4,6981.0
180,90,240,250,100,180,60,330,0.9810968989112839,0.9835457647288303,25,1,1,none,short,-1.803191489361702,564,-1017.0,0.4875886524822695,0.9742277185068802,139.79636363636362,-137.01736111111111,6573.0
300,60,125,240,15,70,200,280,0.915192246691535,0.9100037174469358,15,1,1,none,short,-1.816287878787879,528,-959.0,0.5,0.9536491058482358,74.73863636363636,-80.1937984496124,6028.0
240,120,155,50,55,95,480,700,0.9406826733518545,0.9972646832574774,15,1,1,none,short,-1.8216704288939052,443,-807.0,0.48306997742663654,0.964160412133055,101.44859813084112,-98.32751091703057,3246.0
120,60,125,195,15,35,80,520,0.9484833499938656,0.9400346242827179,10,1,1,none,short,-1.8255977496483826,711,-1298.0,0.4177215189873418,0.979662185453292,210.5185185185185,-155.28467153284672,7851.0
150,60,170,260,100,140,150,290,0.9661809926206855,1.0074522549866178,17,1,0,none,short,-1.832618025751073,466,-854.0,0.5343347639484979,0.9677687198067633,102.97991967871486,-123.81308411214954,6179.0
210,120,175,280,50,140,110,230,0.9018726418819517,0.9190681347957473,29,1,0,none,short,-1.8344370860927153,604,-1108.0,0.47516556291390727,0.9666756894944208,111.98954703832753,-106.22683706070288,7397.0
120,45,210,290,90,160,160,290,0.9600680553761824,0.9441179275694386,24,1,1,none,short,-1.8439108061749572,583,-1075.0,0.47684391080617494,0.9669434194341944,113.11151079136691,-109.4949494949495,6960.0
210,90,270,285,5,130,70,550,0.9238330424251231,0.9058745047762137,14,1,1,none,short,-1.8475274725274726,728,-1345.0,0.45467032967032966,0.9807579507575216,207.1117824773414,-176.95949367088608,10111.0
300,90,210,95,55,185,330,670,0.9392505420968116,1.0001657645334312,18,1,1,none,short,-1.8486997635933806,423,-782.0,0.5177304964539007,0.9779395170390431,158.29223744292239,-174.6206896551724,6016.0
210,60,215,250,55,30,430,630,0.9253855771708405,0.9395125947577802,6,1,1,none,short,-1.8559670781893005,486,-902.0,0.4835390946502058,0.9620402323036782,97.27659574468085,-96.98775510204082,4326.0
300,90,85,190,35,110,290,390,1.0000652896318278,0.9306273705375744,20,1,0,none,short,-1.8651252408477843,519,-968.0,0.5240847784200385,0.9720651044672746,123.83823529411765,-140.8617886178862,6824.0
150,120,75,250,55,25,180,580,0.9144313362944219,0.9598886435576913,6,1,1,none,short,-1.8762886597938144,388,-728.0,0.4845360824742268,0.9781898798645855,173.6755319148936,-168.58080808080808,4954.0
180,60,270,70,60,140,320,600,1.004626604723307,0.9558590221267617,29,1,0,none,short,-1.8907766990291262,412,-779.0,0.5072815533980582,0.9765735422367907,155.37799043062202,-164.61881188118812,4087.0
180,90,295,135,90,75,80,390,0.9742640649456367,0.9233474941528592,20,1,1,none,short,-1.8955223880597014,536,-1016.0,0.4906716417910448,0.9814561317052694,204.46007604562737,-202.92222222222222,6408.0
240,45,240,35,80,20,410,490,0.9193312213525946,0.9679433750062121,28,1,0,none,short,-1.9323076923076923,650,-1256.0,0.5061538461538462,0.9661400765622473,108.93009118541033,-117.01577287066246,7802.0
120,90,110,150,45,60,460,570,0.97650633594014,0.9319874675325308,30,1,0,none,short,-1.9388185654008439,474,-919.0,0.5,0.9642509822227409,104.59071729957806,-111.28571428571429,4096.0
300,60,275,50,15,20,240,420,0.9429882279868033,0.9544891007781207,17,1,1,none,short,-1.9425287356321839,609,-1183.0,0.4729064039408867,0.973370250315145,150.14236111111111,-140.58227848101265,4044.0
180,90,115,245,80,80,290,640,0.9205989039096508,0.9190597910581704,16,1,0,none,short,-1.9439421338155516,553,-1075.0,0.5171790235081374,0.9755320359622169,149.86013986013987,-165.16917293233084,6701.0
300,90,125,270,30,170,460,630,0.9903627741583965,0.931954408308127,18,1,1,none,short,-1.9479865771812082,596,-1161.0,0.4949664429530201,0.9557781671364364,85.06101694915255,-87.80602006688963,3182.0
300,60,125,210,70,80,350,530,0.9899681989378537,0.9207964035414619,19,1,1,none,short,-1.948545861297539,447,-871.0,0.4966442953020134,0.9755878808262564,156.7927927927928,-161.44343891402715,6074.0
120,45,230,145,40,40,130,310,0.9018101858828005,0.9367297727582872,21,1,1,none,short,-1.9547826086956521,575,-1124.0,0.4643478260869565,0.9714307500698981,143.14232209737827,-129.41776315789474,7430.0
300,90,285,190,85,60,130,680,0.9418387149235811,0.9040644406903573,17,1,0,none,short,-1.9595959595959596,594,-1164.0,0.5084175084175084,0.9820776941198208,211.2019867549669,-223.18556701030928,10583.0
150,120,65,85,10,65,420,630,0.9652317934108376,0.9605543063932905,13,1,1,none,short,-1.9636678200692042,578,-1135.0,0.4930795847750865,0.9561809898849509,86.9017543859649,-90.25087108013938,2990.0
240,120,145,45,95,145,150,310,0.9227691441691012,0.9315751984316855,30,1,1,none,short,-1.964102564102564,585,-1149.0,0.48717948717948717,0.9715938589334718,137.89473684210526,-136.1919191919192,3890.0
240,60,120,105,85,125,450,690,0.9110543331509381,0.9178863753220058,15,1,1,none,short,-1.9988066825775657,838,-1675.0,0.4785202863961814,0.9634335363590718,110.05486284289277,-106.03472222222223,8064.0
300,90,25,135,85,145,380,560,1.010341584782374,0.9533720636619671,10,1,0,none,short,-2.0,351,-702.0,0.5071225071225072,0.9607536199474479,96.54494382022472,-105.84023668639053,4128.0
120,90,210,175,55,65,140,300,0.9661679777825815,0.9606003767072768,12,1,0,none,short,-2.023109243697479,476,-963.0,0.4579831932773109,0.9722061879473562,154.5183486238532,-138.0398406374502,4229.0
180,120,100,285,5,15,270,690,0.9113675519799069,0.9592990939432964,7,0,1,none,short,-2.03125,352,-715.0,0.3778409090909091,0.9878030057487931,435.38345864661653,-267.675799086758,11226.0
300,120,145,30,65,165,140,500,0.9810750140284094,0.9823733230924891,14,1,0,none,short,-2.039119804400978,409,-834.0,0.508557457212714,0.9758848022206801,162.2596153846154,-173.7889447236181,5419.0
240,90,170,240,85,165,340,640,0.9013133498225305,0.9596308315789863,11,1,0,none,short,-2.048361934477379,641,-1313.0,0.5054602184087363,0.9745646151759942,155.2716049382716,-163.35759493670886,8709.0
120,45,245,55,15,90,450,520,0.9821354705357077,0.932943628142197,15,1,1,none,short,-2.0645724258289704,573,-1183.0,0.5113438045375218,0.9606676197759085,98.61433447098976,-108.5812274368231,4430.0
210,90,55,25,65,135,450,630,0.9651918451464071,0.9412466824574764,20,1,0,none,short,-2.0710059171597632,507,-1050.0,0.5029585798816568,0.9571620904899841,92.00392156862745,-98.43775100401606,5419.0
180,90,65,145,40,75,70,310,0.964015498951833,0.9864222207976561,20,1,0,none,short,-2.0727802037845704,687,-1424.0,0.4585152838427948,0.9743104039256012,171.45079365079366,-149.81351351351353,6204.0
300,90,90,110,65,180,460,660,0.9563958681186477,0.9239641540225267,13,1,1,none,short,-2.0791946308724834,745,-1549.0,0.48456375838926175,0.9635863560497426,113.54570637119113,-111.3586387434555,5379.0
210,45,155,180,10,155,120,460,1.00811536731499,0.9581917653444542,8,1,0,none,short,-2.088235294117647,578,-1207.0,0.47058823529411764,0.9745825173205298,170.14705882352942,-155.69508196721313,8538.0
150,45,160,160,85,90,410,670,0.9431103358193101,0.950156340751587,14,1,1,none,short,-2.0998415213946116,631,-1325.0,0.5071315372424723,0.9681490384615384,125.859375,-134.19354838709677,5658.0
300,90,140,55,90,45,150,410,0.9606232706793401,0.934236923292215,14,1,0,none,short,-2.1216216216216215,740,-1570.0,0.4810810810810811,0.9768159600702905,185.81179775280899,-177.74015748031496,7182.0
210,45,75,155,65,155,200,320,0.9138976528189823,0.9344370310002039,20,1,0,none,short,-2.1229698375870067,862,-1830.0,0.4918793503480278,0.9596302750876884,102.59669811320755,-104.20919540229885,7009.0
240,45,25,250,85,170,240,360,0.9724151658425926,0.961890408292655,27,1,1,none,short,-2.1333333333333333,660,-1408.0,0.4772727272727273,0.9566034828170751,98.53015873015873,-94.31686046511628,4115.0
150,120,70,205,85,155,180,310,0.9045023659455375,0.9566290869572294,27,1,0,none,short,-2.1351724137931036,725,-1548.0,0.5089655172413793,0.9646325024560762,114.42005420054201,-124.6980056980057,5760.0
180,120,125,285,60,140,230,320,1.011463663614594,0.9907176089028668,22,1,1,none,short,-2.1367924528301887,424,-906.0,0.4858490566037736,0.9653418002371753,122.5,-121.58604651162791,4765.0
150,120,20,35,30,35,450,690,0.9773265196343627,0.9221843154432148,28,1,0,none,short,-2.144,750,-1608.0,0.492,0.9609547628875993,107.24932249322494,-108.94973544973546,6122.0
180,90,85,115,60,170,80,170,1.006501718961053,0.914872787345668,23,1,0,none,short,-2.1468253968253967,504,-1082.0,0.5178571428571429,0.9539594059827241,85.89655172413794,-98.74369747899159,4539.0
210,60,235,30,95,105,460,610,0.9509262718784727,0.9001914716581196,25,1,1,none,short,-2.1490015360983103,651,-1399.0,0.4946236559139785,0.950891603482168,84.12732919254658,-88.74766355140187,5815.0
240,45,50,220,75,120,60,480,1.0158931234745252,1.00892045896157,17,1,0,none,short,-2.1534246575342464,365,-786.0,0.4958904109589041,0.9794176180999267,206.64088397790056,-208.6775956284153,5491.0
240,45,20,250,60,145,370,530,1.0033839776077034,0.9112458603376705,18,1,0,none,short,-2.15625,480,-1035.0,0.5375,0.9693005872931126,126.66279069767442,-153.24545454545455,6129.0
180,45,35,275,70,180,250,460,0.9886703340051498,0.9114583124561134,14,1,0,none,short,-2.1756935270805813,757,-1647.0,0.5059445178335535,0.9736214103816647,158.72062663185378,-167.39142091152814,8292.0
240,60,190,50,10,50,390,540,0.9081581405084181,0.9889169146834667,7,0,1,none,short,-2.1784615384615384,325,-708.0,0.36923076923076925,0.9888998636000188,525.625,-311.13658536585365,15316.0
240,120,185,20,95,180,470,620,0.932694065326122,0.9257737591827928,14,1,0,none,short,-2.222457627118644,472,-1049.0,0.4936440677966102,0.9536045997346307,92.53648068669528,-96.2127659574468,6693.0
240,60,135,25,25,60,220,290,0.9173101206599565,0.9095665452047325,19,1,0,none,short,-2.2382608695652175,575,-1287.0,0.49043478260869566,0.9497834484373171,86.31914893617021,-88.68166089965398,5785.0
180,45,215,200,15,145,380,690,0.9290199778026951,0.9107800253824847,22,0,0,none,short,-2.2581395348837208,430,-971.0,0.3325581395348837,0.9859523740632505,476.5804195804196,-241.6853146853147,8831.0
300,120,35,190,100,100,440,690,1.0019654518265313,0.9092895833044773,27,1,1,none,short,-2.2746478873239435,426,-969.0,0.4624413145539906,0.9491525423728814,91.81725888324873,-84.32300884955752,3991.0
210,90,150,270,40,100,470,650,0.9408188927506379,0.9583165306271808,7,1,1,none,short,-2.2772808586762077,559,-1273.0,0.5223613595706619,0.9474488110964333,78.59931506849315,-91.75757575757575,3824.0
180,60,120,280,60,150,210,350,0.9078344369050295,0.9275677383605943,17,1,0,none,short,-2.277691107644306,641,-1460.0,0.500780031201248,0.9601897802257731,109.70093457943925,-115.32704402515724,4181.0
150,90,25,260,75,195,160,360,0.9141436977292624,1.0007243931641658,24,1,1,none,short,-2.287375415282392,602,-1377.0,0.4983388704318937,0.9659234328986117,130.10666666666665,-134.69666666666666,5842.0
240,90,70,185,30,145,280,510,1.0102509387906347,0.9220378775863602,29,1,0,none,short,-2.289887640449438,445,-1019.0,0.5191011235955056,0.971081533615234,148.12987012987014,-165.43192488262912,6486.0
150,120,30,290,10,100,150,660,1.0176200498610932,0.9442747654977219,25,1,1,none,short,-2.2984126984126982,315,-724.0,0.49206349206349204,0.9764092538286087,193.32903225806453,-194.2405063291139,7122.0
240,60,245,155,80,45,330,680,0.911538534333288,0.9161089893426226,29,1,0,none,short,-2.302066772655008,629,-1448.0,0.4785373608903021,0.9758558017774666,194.43521594684384,-183.96625766871165,6728.0
120,45,200,195,90,80,120,220,0.93488154512645,0.9648684648014124,29,1,1,none,short,-2.305084745762712,531,-1224.0,0.4425612052730697,0.9503951367781155,99.79148936170213,-85.38062283737024,3529.0
210,60,35,240,5,140,310,380,0.9330202623820438,0.9392687742616977,21,1,0,none,short,-2.3198707592891763,619,-1436.0,0.4878836833602585,0.9520261918284167,94.36092715231788,-96.2475884244373,5398.0
120,60,235,245,40,165,340,590,0.9924167843115184,1.0089281308504758,8,1,1,none,short,-2.3367875647668392,386,-902.0,0.5259067357512953,0.9736926531921719,164.45812807881774,-188.3901098901099,7259.0
300,90,45,290,50,75,200,670,0.9506730911193483,0.9004279956783555,29,1,1,none,short,-2.3419117647058822,816,-1911.0,0.5012254901960784,0.9747054930509597,180.04645476772617,-187.46898263027296,9196.0
300,45,245,190,30,45,200,280,0.9523245398223001,0.9488312901207491,16,1,1,none,short,-2.354898336414048,541,-1274.0,0.4824399260628466,0.95,92.74329501915709,-91.32616487455198,5347.0
240,90,265,300,85,80,490,570,0.9325890085052523,0.9537280389334051,11,1,0,none,short,-2.36697247706422,436,-1032.0,0.5114678899082569,0.92975769126055,61.25560538116592,-70.29665071770334,2792.0
150,45,120,240,40,105,430,690,0.9674714460105995,0.9704368156912476,8,0,0,none,short,-2.3758169934640523,306,-727.0,0.3888888888888889,0.9874236684138599,479.66386554621846,-309.1283422459893,8271.0
150,90,295,100,65,90,390,610,0.9581043903833679,0.9356811999751503,20,1,0,none,short,-2.4139072847682117,604,-1458.0,0.5182119205298014,0.9511394101876676,90.6773162939297,-102.89655172413794,5895.0
210,60,235,270,5,55,220,400,0.9859191793763261,0.9700245259285036,19,1,0,none,short,-2.4363001745200696,573,-1396.0,0.493891797556719,0.9609663348618723,121.4416961130742,-125.48771929824561,6342.0
240,45,240,20,90,60,70,500,0.9528831246764066,0.9537688403250157,29,1,1,none,short,-2.4516129032258065,806,-1976.0,0.45285359801488834,0.9772842231112338,232.9095890410959,-198.1503416856492,8601.0
150,120,105,115,30,105,490,660,0.9332765218225156,0.9609038999289033,30,1,1,none,short,-2.452542372881356,590,-1447.0,0.47796610169491527,0.9494780210188192,96.43262411347517,-93.29315960912052,4183.0
210,90,20,75,35,155,470,690,0.9015695217165854,1.0028890156883343,29,1,0,none,short,-2.4700374531835205,534,-1319.0,0.45692883895131087,0.9500359862115989,102.78688524590164,-91.98257839721255,3412.0
240,60,120,220,95,175,340,640,0.9973455751163586,0.9151999783593545,30,1,1,none,short,-2.4783904619970194,671,-1663.0,0.5081967213114754,0.9695488171097927,155.27565982404693,-166.5,8818.0
180,45,115,80,95,160,220,330,0.9721841363395028,0.9105264616222911,19,1,0,none,short,-2.4798488664987404,794,-1969.0,0.46977329974811083,0.958150013815384,120.85790884718499,-112.8273381294964,5691.0
210,60,60,45,95,160,490,580,0.9562113078420115,0.9264043814171601,13,1,1,none,short,-2.489406779661017,472,-1175.0,0.4809322033898305,0.9426157452627466,85.02643171806167,-87.13191489361702,3182.0
300,90,265,200,80,165,420,570,0.9107728937351716,0.9605961387012331,11,1,0,none,short,-2.5042158516020234,593,-1485.0,0.5059021922428331,0.9508131562386142,95.68666666666667,-104.82986111111111,3858.0
180,90,80,135,30,155,430,610,0.9799442895507616,0.9905996685764986,29,1,1,none,short,-2.5141509433962264,636,-1599.0,0.49056603773584906,0.9480337991550212,93.49679487179488,-96.76100628930817,3573.0
210,45,120,285,65,195,150,370,0.9929633160377739,0.9690176656581088,9,1,0,none,short,-2.516348773841962,734,-1847.0,0.47411444141689374,0.9633568098402936,139.5344827586207,-131.60574412532637,7600.0
180,120,265,55,30,195,410,530,0.9246832836200354,0.9376098407301815,24,1,0,none,short,-2.517578125,512,-1289.0,0.513671875,0.9370513258778141,72.95817490494296,-83.57959183673469,3641.0
210,120,35,170,95,60,470,660,0.9805987111119221,0.931636906420588,5,1,0,none,short,-2.5290697674418605,516,-1305.0,0.48643410852713176,0.9420231907237105,84.4780876494024,-84.93962264150943,3621.0
210,60,70,205,60,190,240,400,0.9956011058961763,0.9833517892165157,29,1,0,none,short,-2.573435504469987,783,-2015.0,0.49936143039591313,0.9618306150669622,129.8618925831202,-136.4108527131783,6184.0
240,120,70,75,10,80,180,280,1.00159378110869,0.9532241511977178,25,1,0,none,short,-2.5745967741935485,496,-1277.0,0.5060483870967742,0.9596231068390931,120.91633466135458,-130.6900826446281,4999.0
180,45,120,195,25,85,310,620,0.9668576593530581,0.9498441502963008,14,0,0,none,short,-2.5789473684210527,418,-1078.0,0.37559808612440193,0.9819448631628312,373.4267515923567,-228.75862068965517,10784.0
